,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
54167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54183,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Electrician,10,10,31133,10,10,76302,9,711,10,1,1,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Gray Slacks,Olive Oxford with Buttons,,Dark Brown,Short Pixie,White Medium Rain
54184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54187,Master,None,Pretty good with GW Basic,70's Hatchback,Utility Worker,12,9,51,3,9,35555,7,753,13,1,1,Brown Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Dark Brown,Short Messy,White Light Rain
54188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54190,Teacher,None,Got caught hacking your grades,Pragmatic Coupe,Assistant to the Regional Manager,11,13,4981,8,10,52968,8,661,8,1,1,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Olive Oxford with Buttons,,Light Brown,Short Pixie,White Heavy Rain
54191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54194,Teacher,None,Memorized the IT desk number,Low Rider,Night Shift Supervisor,11,5,128,4,11,22576,6,661,8,1,1,Black Leather Briefcase,,,,Ring One Blue,White Canvas Sneaker with White Sole,,Navy Jumpsuit,,Dark Brown,Short Afro Fade,White Light Rain
54195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54203,Grandmaster,None,Read the Bitcoin white paper twice,Low Rider,Customer Service Representative,13,10,777,6,11,92000,10,699,9,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Red Longsleeve,,Light Grey,Straight Sideswept Fringe,White Light Rain
54204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54205,Master,None,Subscribed to 2600,Souped-Up Sedan With Ground Effect Lights,Marketing Intern,12,11,1993,7,15,35555,7,610,7,1,1,,,Black Books,,Two Rings,Black Leather Shoes with Laces,Khaki,Khaki Oxford with Buttons,Mustache,Light Grey,Long Messy,White Light Rain
54206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54219,Teacher,None,Got caught hacking your grades,Retired Mail Truck,Custodian,11,13,128,4,7,35555,7,739,12,1,1,Brown Leather Briefcase,Stud Earring,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Light Gray Cardigan with Beige Longsleeve Shirt,,Dark Brown,Straight Sideswept Fringe,White Light Rain
54220,Teacher,None,Subscribed to 2600,Low Rider,Utility Worker,11,11,31133,10,11,22576,6,711,10,1,1,Black Leather Briefcase,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,,Khaki Jumpsuit,,Dark Brown,Buzz Cut,White Light Rain
54221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54253,Master,None,Stole a high school computer lab pass,Pragmatic Coupe,Assistant to the Regional Manager,12,12,51,3,10,22576,6,791,15,1,1,Lunchbox,,,,,White Canvas Sneaker with White Sole,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Buzz Cut,White Heavy Rain
54254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54256,Teacher,None,Subscribed to 2600,70's Hatchback,Marketing Intern,11,11,4981,8,9,52968,8,791,15,1,1,Black Leather Briefcase,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Light Gray Cardigan with Off-White Longsleeve Shirt,,Light Brown,Short Pixie,White Medium Rain
54257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54258,Grandmaster,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Computer Programmer,13,10,777,6,10,10098,5,777,14,1,1,,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Light Gray Cardigan with Light Gray Longsleeve Shirt,Stubble,Black,Low Ponytail,White Heavy Rain
54259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54260,Grandmaster,None,Read beginner’s guide to hacking - Y2K edition,Low Rider,Legal Assistant,13,7,516,5,11,92000,10,699,9,1,1,,,Black Books,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Olive Oxford with Pocket,,Black,Updo Bun,White Heavy Rain
54261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54264,Awakened Mind,None,Subscribed to 2600,Low Rider,Media Executive,17,11,777,6,11,52968,8,777,14,1,1,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,Beard,Dark Brown,Medium Curly Bob,White Medium Rain
54265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54269,Budding Scholar,None,Subscribed to 2600,Pragmatic Coupe,Utility Worker,8,11,516,5,10,101101,11,508,5,1,1,,,Black Books,,Ring One Blue,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Tie and Pocket,Beard,Light Brown,Medium Curly Bob,White Heavy Rain
54270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54281,Teacher,None,Subscribed to 2600,Three Wheel Roadster,Electrician,11,11,4981,8,13,101101,11,725,11,1,1,Black Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Low Ponytail,White Medium Rain
54282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54296,Promising Pupil,None,Subscribed to 2600,Pragmatic Coupe,Assistant to the Regional Manager,7,11,1993,7,10,10098,5,777,14,1,1,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Tie,,Black,Short Afro Fade,White Heavy Rain
54297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54299,Teacher,None,Stole a high school computer lab pass,Low Rider,Sales Associate,11,12,128,4,11,22576,6,508,5,1,1,,,,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Low Ponytail,White Medium Rain
54300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54304,Disciple,None,Stole a high school computer lab pass,70's Hatchback,Sales Associate,10,12,31133,10,9,172581,12,791,15,1,1,,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Blue Denim,Olive Oxford with Buttons,,Light Grey,Buzz Cut,White Light Rain
54305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54308,Teacher,None,Subscribed to 2600,Electric Car,Receptionist,11,11,777,6,12,92000,10,711,10,1,1,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Black,Buzz Cut,White Medium Rain
54309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54315,Promising Pupil,None,Read the Bitcoin white paper twice,Stretch Limo With a Stocked Bar,Sales Associate,7,10,0,1,17,52968,8,777,14,1,1,Lunchbox,,,,,Black Leather Shoes with Laces,Khaki Slacks,Light Gray Cardigan with Beige Longsleeve Shirt,,Light Grey,Short Afro Fade,White Medium Rain
54316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54349,Grandmaster,None,Read beginner’s guide to hacking - Y2K edition,Pragmatic Coupe,Sales Associate,13,7,84059,11,10,10098,5,791,15,1,1,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Navy Oxford with Buttons,,Light Brown,Updo Bun,White Light Rain
54350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54363,Promising Pupil,None,Read the Bitcoin white paper twice,Souped-Up Sedan With Ground Effect Lights,Receptionist,7,10,84059,11,15,52968,8,753,13,1,1,Black Smartphone,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Grey,Short Coil,White Light Rain
54364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54387,Teacher,None,Subscribed to 2600,Low Rider,Marketing Intern,11,11,1993,7,11,35555,7,699,9,1,1,,,Silver Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,,Auburn,,White Light Rain
54388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54389,Teacher,None,Memorized the IT desk number,Hooptie on Three Spares,Marketing Intern,11,5,777,6,6,92000,10,610,7,1,1,Lunchbox,,Black Books,,,Brown Leather Shoes with Laces,Blue Denim,Blue Longsleeve,,Dark Brown,Buzz Cut,White Medium Rain
54390,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Sales Associate,11,11,4981,8,10,35555,7,753,13,1,1,Black Smartphone,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Straight Sideswept Fringe,White Light Rain
54391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54401,Grandmaster,None,Stole a high school computer lab pass,70's Hatchback,Bookkeeper,13,12,516,5,9,52968,8,791,15,1,1,Black Smartphone,,,Navy Blue Worker's Cap,,White Leather Sneaker with Grey Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Buzz Cut,White Light Rain
54402,Graduate,None,Read beginner’s guide to hacking - Y2K edition,Go-Kart,Blockchain Engineer,9,7,4981,8,8,35555,7,711,10,1,1,Lunchbox,,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Tie,Stubble,Black,Short Afro Fade,White Medium Rain
54403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54431,Disciple,None,Subscribed to 2600,Light-Up Folding Scooter,Computer Programmer,10,11,516,5,5,303303,13,699,9,1,1,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,Goatee,Black,Short Pixie,White Light Rain
54432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54433,Teacher,None,Stole a high school computer lab pass,Electric Car,Night Shift Supervisor,11,12,1993,7,12,35555,7,711,10,1,1,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Blue Denim,Tan Blazer with Off-White Shirt and Tan Tie,,Black,Short Pixie,White Light Rain
54434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54445,Budding Scholar,None,Read the Bitcoin white paper twice,Electric Car,Assistant to the Regional Manager,8,10,4981,8,12,52968,8,711,10,1,1,Light Blue Smartphone,,,,,White Canvas Sneaker with White Sole,Blue Denim,Khaki Oxford with Tie,,Auburn,Straight Sideswept Fringe,White Heavy Rain
54446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54448,Graduate,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Receptionist,9,10,516,5,10,92000,10,711,10,1,1,Lunchbox,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,,Auburn,Buzz Cut,White Medium Rain
54449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54483,Disciple,None,Pretty good with GW Basic,70's Hatchback,Unemployed,10,9,4981,8,9,76302,9,661,8,1,1,,,,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Olive Oxford with Buttons,Mustache,Black,,White Light Rain
54484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
