,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
69251,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Red Leather Longsleeve Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,White Snakeskin Combat Cuff Boot,Can put up a fight,7,11,11,2,11,4,1,1,Phone,,,,,,,,Studded Leather,,,Light Purple,Black,Long Messy,Light Rain,Red Cotton Wool Slacks with Buckles
69252,Can see around corners,Yes,True grit,Sleep paralysis,None,Glossophobia,Black Cotton Crewneck Tunic,Transcendent,,White Leather Combat Cuff Boot,Can take a punch,4,20,11,2,9,3,1,1,Katana with White Handle and Silver Blade,Black Submachine Gun,,Circle,,,,,,,Stubble,Pink,Blonde,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
69253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69259,Excellent at reading people,Yes,Begrudging participant,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Mandarin Tunic,You know the sound of one hand clapping,,Black Patent Leather Knee High Boots,Can take a punch,6,13,8,4,6,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Auburn,Long Messy,Light Rain,Black Cotton Leggings
69260,Excellent at reading people,Yes,Unshakable resolve,Two left feet,None,People smile back at you,White Patent Leather Longsleeve Crew,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,6,13,8,3,12,3,1,1,,Phone,,,,,Black Earrings,,,,Goatee,Natural,Black,Low Ponytail,Light Rain,Green Cotton Leggings
69261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69262,Can see around corners,Yes,Steps forward as others flee,A gelatinous blob,None,Maintains status quo,White Leather Moto Jacket with Black Cotton Crew,Learning to regulate emotions,,Patent Black Leather Combat Cuff Boot,Can take a punch,5,9,11,1,13,3,1,1,,Black Shotgun,,,,,,,,,Goatee,Natural,Dark Brown,Short Sideswept Fringe,Heavy Rain,Red Leather Pants with Buckles
69263,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Always picked first,None,Could probably convince a small child,Black Cotton Martial Arts Top,Learning to regulate emotions,Black Neo with Mirror Lens,Red Snakeskin Knee High Boots,People get out of your way,3,9,12,8,11,7,1,1,,Black Submachine Gun,Interlocking Circles,,,,,,,Scowl,,Natural,Dark Brown,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
69264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69265,Can hear a bee's wings,Yes,Quiet confidence,Always picked first,None,Could sell ice to an eskimo,White Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,9,10,10,8,10,4,1,1,,Katana with Black Handle and Silver Blade,,,Square,Alchemy,,,,,,Natural,Light Grey,Long Straight Bangs,Heavy Rain,Green Leather Pants with Buckles
69266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69269,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Longsleeve Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Green Snakeskin Knee High Boots,Your grandma beats you at arm-wrestling,6,9,11,4,11,2,1,1,Phone,Black Gun,,,,,,,,,,Natural,Black,Short Curly Fade,Light Rain,Green Cotton Wool Slacks with Buckles
69270,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Red Cotton Longsleeve Crew,You know the sound of one hand clapping,Black Neo with Mirror Lens,Black Leather Neo Combat Boot,Paper hands,4,13,11,2,10,1,1,1,,Katana with White Handle and White Blade,,,,,Black Earrings,Leather Choker,,Scowl,,Natural,Light Brown,,Light Rain,Black Cotton Wool Slacks with Buckles
69271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69280,Can hear a bee's wings,Yes,Quiet confidence,A gelatinous blob,None,You're a bit of a charmer,Black Patent Leather Mandarin Trench Coat,Self-induced illusions fade,,Black Leather Combat Cuff Boot,The gym stops to watch you lift,7,8,10,1,10,8,1,1,,,,,,,,,,,,Green,Light Brown,Medium Curly Bob,Light Rain,Black Leather Leggings
69281,Can see around corners,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Leather Tank,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,11,11,4,9,2,1,1,Phone,,,,Equality Sign,Shaded Circle,Black Earrings,,Studded Leather,Scowl,,Natural,Black,Faux Hawk,Heavy Rain,Red Cotton Martial Arts Pants
69282,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Cotton Martial Arts Top,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Green Snakeskin Knee High Boots,Paper hands,4,13,11,4,11,1,1,1,,Silver Gun,,,,,Black Earrings,,,,,Natural,Blonde,Low Ponytail,Light Rain,Green Cotton Wool Slacks with Buckles
69283,You've got a bad feeling about this,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Black Cotton Longsleeve Crew,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,The gym stops to watch you lift,11,11,9,4,13,8,1,1,,,,Shaded Circle,,,,,Studded Leather,,,Natural,Light Brown,Long Straight Bangs,Light Rain,Red Cotton Martial Arts Pants
69284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69287,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Patent Leather Tank,Appreciation for the complexity of human behavior,Black Hex with Purple Polarized Lens,Patent Green Leather Combat Cuff Boot,Scrappy,6,12,9,3,11,5,1,1,,,,,,Shaded Stacking Triangles,Silver Earrings,,,Smirk,,Natural,Dark Brown,Short Curly Fade,Light Rain,Red Cotton Martial Arts Pants
69288,Can see over the horizon,Yes,True grit,Sleep paralysis,None,Maintains status quo,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Can take a punch,5,10,13,2,9,3,1,1,,Black Gun,,,,,Black Erl,,,,,Natural,Light Grey,Long Straight Bangs,Medium Rain,Black Leather Pants with Buckles
69289,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Patent Leather Longsleeve Crew,Accepting the impermanence of things,,Red Snakeskin Neo Combat Boot,Can put up a fight,6,11,10,4,11,4,1,1,,Black Shotgun,,,,,,,,,,Natural,Dark Brown,Buzz Cut,Medium Rain,Black Cotton Wool Slacks with Buckles
69290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69292,Can see around corners,Yes,Incredible moral fiber,Can instantly copy any movement or pattern,None,You're a bit of a charmer,White Cotton Tank,Learning to regulate emotions,Round Black with Black Lens,Patent Green Leather Combat Cuff Boot,Can put up a fight,7,9,11,11,11,4,1,1,,Phone,,,,Triforce,Black Earrings,,,Scowl,,Natural,Light Brown,,Light Rain,Green Cotton Martial Arts Pants
69293,Can hear a bee's wings,Yes,Quiet confidence,Always picked first,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Red Leather Neo Combat Boot,Can take a punch,7,11,10,8,10,3,1,1,,Black Submachine Gun,,,,,Black Eyebrow Ring,,,Smirk,,Natural,Light Brown,Faux Hawk,Light Rain,Black Leather Leggings
69294,Can hear a bee's wings,Yes,True grit,Sleep paralysis,None,Your significant other's mom loves you,Red Leather Mandarin Tunic,Self-induced illusions fade,,Patent Black Leather Combat Cuff Boot,Can take a punch,8,8,10,2,9,3,1,1,Phone,,,,,,,Leather Choker,,Scowl,,Light Purple,Black,Buzz Cut,Medium Rain,Green Cotton Leggings
69295,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Black Snakeskin Moto Jacket with Charcoal Patent Leather Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,11,10,3,10,3,1,1,Silver Submachine Gun,Black Submachine Gun,Intersecting Squares,,,,Black Earrings,,,,,White,Black,Low Ponytail,Heavy Rain,Black Leather Leggings
69296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69298,Can hear a bee's wings,Yes,Stiff upper lip,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,White Cotton Martial Arts Top,Self-induced illusions fade,Round Black with Black Lens,,Can take a punch,4,8,10,4,7,3,1,1,Katana with Black Handle and Silver Blade,Katana with White Handle and Silver Blade,,Square,,,,,,Scowl,,Natural,Light Brown,Medium Curly Bob,Heavy Rain,Black Cotton Martial Arts Pants
69299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69301,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Sleep paralysis,None,Glossophobia,Black Cotton Martial Arts Top,Learning to regulate emotions,Round Black with Black Lens,,I wouldn't mess with you,4,9,12,2,12,6,1,1,,,,Borromean Rings,,,,,,,,Natural,Light Brown,Asymmetrical Bob,Medium Rain,Green Cotton Martial Arts Pants
69302,Nothing gets past you,Yes,Quiet confidence,Two left feet,None,People follow you blindly,Green Cotton Mandarin Tunic,You know the sound of one hand clapping,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,11,13,6,3,10,3,1,1,,,Borromean Rings,,,,,,,,Thin,Natural,Light Brown,,Light Rain,Red Cotton Wool Slacks with Buckles
69303,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Could sell ice to an eskimo,White Cotton Longsleeve Crew,You know the sound of one hand clapping,Round Black with Black Lens,Black Knee High Leather Boots,I wouldn't mess with you,9,13,10,5,11,6,1,1,,,,,,,,,Studded Leather,Scowl,,Natural,Blonde,Short Sideswept Fringe,Light Rain,Green Patent Leather Pants with Buckles
69304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69310,Can see around corners,Yes,You fold like a lawn chair,Sleep paralysis,None,Could probably convince a small child,Black Leather Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,3,11,11,2,2,3,1,1,,Silver Gun,Shaded Circle,,,Stacking Triangles,Black Earrings,,Studded Leather,,,Natural,Blonde,Short Coil,Heavy Rain,Green Cotton Wool Slacks with Buckles
69311,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,You win without playing,Black Leather Longsleeve Crew,You have a childlike sense of wonder,,Black Patent Leather Knee High Boots,Can take a punch,14,7,12,3,11,3,1,1,,Black Short Sai,,,,,,,Studded Leather,Smirk,,Natural,Light Brown,Long Messy,Medium Rain,Black Leather Leggings
69312,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Cotton Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Snakeskin Neo Combat Boot,Can take a punch,3,11,10,4,11,3,1,1,Silver Staff,Dark Wood Staff,,,Triforce,Triforce,,Leather Choker,,,,Natural,Black,Asymmetrical Bob,Heavy Rain,Black Patent Leather Pants with Buckles
69313,Can smell fear,Yes,Surprising resilience,Two left feet,None,People smile back at you,Green Snakeskin Trench Coat with White Cotton Oxford and Black Tie,Self-induced illusions fade,3D Glasses,Patent Red Leather Combat Cuff Boot,I wouldn't mess with you,6,8,14,3,8,6,1,1,,Phone,,,,,,,,Smirk,,Natural,Black,Short Sideswept Fringe,Light Rain,Black Leather Leggings
69314,Can hear a bee's wings,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Cotton Mandarin Tunic,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Patent Leather Knee High Boots,Scrappy,4,10,10,4,8,5,1,1,,Black Submachine Gun,,Borromean Rings,,,,,,Scowl,,Pink,Light Brown,Short Messy,Heavy Rain,Green Leather Pants with Buckles
69315,Can see around corners,Yes,Incredible moral fiber,Pretty light on your feet,None,Natural born leader,Red Cotton Longsleeve Crew,Laughing at your mistakes,Black Neo with Black Lens,Black Knee High Leather Boots,Scrappy,10,10,11,6,11,5,1,1,,Katana with Black Handle and Silver Blade,,,,,,,Thick Leather,,,Pink,Dark Brown,Buzz Cut,Medium Rain,Black Cotton Wool Slacks with Buckles
69316,Excellent at reading people,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Green Patent Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,10,8,4,10,2,1,1,Silver Shotgun,Dark Wood Staff,,Shaded Triangle,,,Silver Eyebrow Ring,,,,,Natural,Blonde,,Light Rain,Black Leather Pants with Buckles
69317,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Charcoal Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,,Black Snakeskin Knee High Boots,Can take a punch,7,12,11,4,12,3,1,1,,,,,,,,Leather Choker,Thick Leather,,,Natural,Light Brown,Short Messy,Heavy Rain,Green Cotton Wool Slacks with Buckles
69318,Can see around corners,Yes,True grit,Two left feet,None,You're a bit of a charmer,Black Leather Moto Jacket with Black Leather Crew,Appreciation for the complexity of human behavior,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,Can take a punch,7,12,11,3,9,3,1,1,Katana with White Handle and Silver Blade,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,,,White,Blonde,Short Updo,Light Rain,White Cotton Wool Slacks with Buckles
69319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69323,Can hear a bee's wings,Yes,Can eat just one potato chip,Getting the hang of it,None,Maintains status quo,Green Leather Mandarin Trench Coat,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Green Leather Neo Combat Boot,Can put up a fight,5,11,10,5,15,4,1,1,,Black Arm Pole,,,,,Silver Earrings,,,,Mustache,Natural,Black,Braids,Light Rain,Green Leather Pants with Buckles
69324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69325,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,Everything is always an option,Green Cotton Longsleeve with Zipper,You have a childlike sense of wonder,,Green Black Patent Leather Neo Combat Boot,Can put up a fight,12,7,9,2,10,4,1,1,,Silver Gun,,,,,Black Earrings,,Studded Leather,Smirk,Stubble,Natural,Light Brown,,Medium Rain,Black Cotton Wool Slacks with Buckles
69326,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Charcoal Cotton Longsleeve Crew,The veil begins to lift,,Black Leather Combat Cuff Boot,Can take a punch,6,6,10,3,12,3,1,1,Black Short Sai,Black Arm Pole,,,,,,,Thick Leather,Meditative,,Natural,Auburn,Buzz Cut,Heavy Rain,Black Cotton Martial Arts Pants
69327,Nothing gets past you,Yes,Steps forward as others flee,Two left feet,None,People smile back at you,Charcoal Leather Longsleeve with Zipper,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Can put up a fight,6,11,6,3,13,4,1,1,,Phone,,Equality Sign,,,,,Studded Leather,Meditative,,Natural,Light Grey,Short Curly Fade,Heavy Rain,Black Patent Leather Leggins
69328,Can see over the horizon,Yes,True grit,Two left feet,None,Could sell ice to an eskimo,Red Patent Lather Trench Coat with Black Cotton Oxford and Red Tie,Reality is seen as it is,Round Black with Black Lens,Red Leather Neo Combat Boot,I wouldn't mess with you,9,15,13,3,9,6,1,1,Silver Short Sai,Katana with White Handle and Silver Blade,,,,,Silver Earrings,,,,,Natural,Black,,Medium Rain,Black Leather Leggings
69329,Can hear a bee's wings,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Wool Mandarin Trench Coat,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,6,10,10,4,13,3,1,1,,Silver Staff,,,,,Black Eyebrow Ring,,,,,Yellow,Black,Short Pixie,Heavy Rain,White Patent Leather Pants with Buckles
69330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69332,Can smell fear,Yes,Unshakable resolve,Two left feet,None,People smile back at you,White Leather Trench Coat with Black Cotton Oxford and Green Tie,Appreciation for the complexity of human behavior,Round Black with Black Lens,Green Knee High Leather Boots,I wouldn't mess with you,6,12,14,3,12,6,1,1,,,,,,,,,,,,Natural,Light Brown,Short Pixie,Light Rain,Black Cotton Leggings
69333,Can hear a bee's wings,Yes,Can eat just one potato chip,Two left feet,None,People smile back at you,Green Cotton Tank,Laughing at your mistakes,Black Neo with Black Lens,Black Knee High Leather Boots,Can put up a fight,6,10,10,3,15,4,1,1,,Black Shotgun,,,Shaded Circle,Valknut,Black Earrings,Leather Choker,Studded Leather,,,Natural,Light Brown,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
69334,Your third eye is open,Yes,Quiet confidence,Two left feet,None,Even you don't believe you,Charcoal Patent Leather Longsleeve Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,The gym stops to watch you lift,1,9,15,3,10,8,1,1,Silver Gun,Phone,,Intersecting Triangles,,,,,Thick Leather,Scowl,,Natural,Black,Low Ponytail,Light Rain,Green Cotton Martial Arts Pants
69335,Can hear a heartbeat a mile away,Yes,Surprising resilience,Getting the hang of it,None,Glossophobia,Black Patent Leather Tank,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Scrappy,4,10,12,5,8,5,1,1,,Black Gun,,,Triforce,Small Arrows,,Leather Choker,,Meditative,,Pink,Dark Brown,Short Pixie,Heavy Rain,Green Cotton Martial Arts Pants
69336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69348,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Red Patent Leather Moto Jacket with Green Cotton Crew,Learning to regulate emotions,Round Black with Black Lens,Black Knee High Leather Boots,Can take a punch,7,9,9,4,11,3,1,1,Phone,Katana with White Handle and Gold Blade,,,,,,,,,,White,Light Brown,Buzz Cut,Light Rain,Red Cotton Leggings
69349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69351,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,Could sell ice to an eskimo,Red Leather Tunic with Buttons,Accepting the impermanence of things,,Red Leather Combat Cuff Boot,Can take a punch,9,11,12,3,10,3,1,1,,Dark Wood Staff,Square,,,,Black Earrings,,,Scowl,,Natural,Black,Short Curly Fade,Light Rain,Red Cotton Leggings
69352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69353,Can hear a bee's wings,Yes,"You pull your friend forward and say ""hold me back""",Getting the hang of it,None,Glossophobia,Black Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Can take a punch,4,12,10,5,4,3,1,1,Katana with Black Handle and Silver Blade,Black Gun,,,,,Black Earrings,,,,,Natural,Light Brown,Short Messy,Heavy Rain,Black Cotton Wool Slacks with Buckles
69354,Can hear a heartbeat a mile away,Yes,Quiet confidence,Getting the hang of it,None,Everything is always an option,Black Leather Longsleeve Crew,The veil begins to lift,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,I wouldn't mess with you,12,6,12,5,10,6,1,1,,Phone,,,,,,Leather Choker,Studded Leather,,,Yellow,Black,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
69355,Can see around corners,Yes,Surprising resilience,Getting the hang of it,None,Your significant other's mom loves you,Black Leather Longsleeve Crew,You know the sound of one hand clapping,,Black Knee High Leather Boots,Can put up a fight,8,13,11,5,8,4,1,1,,,,,,,,,,,,Natural,Black,Faux Hawk,Medium Rain,Red Cotton Wool Slacks with Buckles
69356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69358,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,Black Patent Leather Neo Combat Boot,Can put up a fight,5,12,11,4,10,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Scowl,Stubble,Natural,Black,Buzz Cut,Heavy Rain,Black Cotton Leggings
69359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69360,Excellent at reading people,Yes,Surprising resilience,Running circles around enemies,None,You're a bit of a charmer,Green Patent Leather Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Green Patent Leather Knee High Boots,Can take a punch,7,11,8,7,8,3,1,1,,,,,Valknut,Triforce,,,,,,Natural,Dark Brown,Buzz Cut,Light Rain,Green Patent Leather Leggins
69361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69364,Can hear a bee's wings,Yes,Quiet confidence,A gelatinous blob,None,Natural born leader,Green Cotton Longsleeve Crew,You have a childlike sense of wonder,Round Black with Black Lens,Patent White Leather Combat Cuff Boot,Can put up a fight,10,7,10,1,10,4,1,1,Silver Staff,,,,,,Black Earrings,,,,,Natural,Light Brown,Short Messy,Light Rain,Black Cotton Martial Arts Pants
69365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69370,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Green Leather Trench Coat with Black Cotton Oxford and Red Tie,The veil begins to lift,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Paper hands,9,6,10,4,10,1,1,1,Black Gun,Black Long Sai,,,,,Black Earrings,,,,,Natural,Light Grey,,Medium Rain,Green Cotton Leggings
69371,Can hear a heartbeat a mile away,Yes,Quiet confidence,Always picked first,None,Natural born leader,Black Leather Mandarin Trench Coat,You know the sound of one hand clapping,Black Hex with Purple Polarized Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,10,13,12,8,10,2,1,1,,Gold Gun,,,,,,,,Scowl,Stubble,Natural,Black,Short Coil,Light Rain,Black Cotton Leggings
69372,Can see around corners,Yes,Incredible moral fiber,Always picked first,None,Could win a presidency without a political background,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,,Black Leather Neo Combat Boot,Scrappy,15,10,11,8,11,5,1,1,,,,,,,,,,Scowl,,White,Light Brown,Short Updo,Light Rain,Red Patent Leather Leggins
69373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69374,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,White Cotton Tank,Learning to regulate emotions,Round Black with Black Lens,Green Black Patent Leather Neo Combat Boot,Can take a punch,8,9,9,2,10,3,1,1,,Black Short Sai,,,,Shriking Shaded Squares,,,,Scowl,,Natural,Light Brown,Long Straight Bangs,Light Rain,Black Patent Leather Leggins
69375,Can see around corners,Yes,Quiet confidence,Two left feet,None,Natural born leader,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,You know the sound of one hand clapping,Black Futurist with Black Lens,Green Black Patent Leather Neo Combat Boot,Can put up a fight,10,13,11,3,10,4,1,1,Black Gun,,,,,,Black Earrings,,,,Mustache,Natural,Black,Short Coil,Heavy Rain,Green Leather Leggings
