,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
63805,Can hear a bee's wings,Yes,Surprising resilience,Pretty light on your feet,None,People smile back at you,Black Cotton Mandarin Tunic,Laughing at your mistakes,,Black Patent Leather Neo Combat Boot,I wouldn't mess with you,6,10,10,6,8,6,1,1,Katana with White Handle and Silver Blade,Dark Wood Staff,,Square,,,,,,Meditative,Stubble,White,Dark Brown,Medium Curly Bob,Medium Rain,Red Cotton Leggings
63806,Can see over the horizon,Yes,Unshakable resolve,Sleep paralysis,None,Your significant other's mom loves you,Black Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,White Knee High Leather Boots,Can put up a fight,8,12,13,2,12,4,1,1,Katana with Black Handle and Silver Blade,Silver Staff,,,,,,,,,,Natural,Black,Faux Hawk,Heavy Rain,Black Cotton Leggings
63807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63808,You've got a bad feeling about this,Yes,True grit,Abnormal flexibility,None,Could sell ice to an eskimo,Black Cotton Tank,Accepting the impermanence of things,Round Silver with Mirror Lens,White Leather Combat Cuff Boot,Can take a punch,9,11,9,9,9,3,1,1,,Katana with White Handle and Silver Blade,,,Intersecting Squares,Interlocking Circles,,,Studded Leather,Scowl,,Natural,Dark Brown,Asymmetrical Bob,Heavy Rain,Black Patent Leather Pants with Buckles
63809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63819,Can see around corners,Yes,Quiet confidence,Two left feet,None,Glossophobia,Black Leather Mandarin Tunic,Self-induced illusions fade,,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,4,8,11,3,10,2,1,1,,,,Valknut,,,,,,Scowl,Stubble,Natural,Blonde,Short Sideswept Fringe,Light Rain,Black Cotton Wool Slacks with Buckles
63820,Nothing gets past you,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Red Leather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,,Black Leather Neo Combat Boot,Can put up a fight,10,10,6,4,10,4,1,1,,Katana with White Handle and Silver Blade,,,,,Black Earrings,,,,,Neon Red,Black,Low Ponytail,Heavy Rain,Black Patent Leather Pants with Buckles
63821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63828,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,The gym stops to watch you lift,10,11,10,4,9,8,1,1,,Black Short Sai,,,,,,,,,,Pink,Light Brown,Short Coil,Heavy Rain,Black Leather Leggings
63829,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,White Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,Scrappy,7,10,10,3,10,5,1,1,Phone,Dark Wood Staff,,,,,"Black Nose, Lip, Forehead",,,Smirk,,Natural,Light Brown,Long Messy,Heavy Rain,Green Cotton Wool Slacks with Buckles
63830,Can hear a heartbeat a mile away,Yes,Quiet confidence,Getting the hang of it,None,Could probably convince a small child,Green Cotton Crewneck Tunic,You forgot your mantra,Black Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,3,5,12,5,10,3,1,1,,,,,,,Silver Earrings,,,,,Natural,Black,Short Messy,Light Rain,Green Leather Pants with Buckles
63831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63837,Can see over the horizon,Yes,Leads when no one else will,Getting the hang of it,None,Others are helpless to deny you,Green Cotton Tunic with Buttons,Accepting the impermanence of things,,Black Snakeskin Knee High Boots,Can take a punch,13,11,13,5,16,3,1,1,,,,,,,Black Eyebrow Ring,,,Smirk,,Natural,Black,Short Sideswept Fringe,Heavy Rain,Black Cotton Wool Slacks with Buckles
63838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63839,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Patent Leather Tunic with Buttons,Learning to regulate emotions,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,Paper hands,6,9,9,3,11,1,1,1,,,,,,,Black Earrings,Leather Choker,,,,Natural,Black,Low Ponytail,Heavy Rain,Black Patent Leather Pants with Buckles
63840,Can smell fear,Yes,Incredible moral fiber,Two left feet,None,Even you don't believe you,Black Cotton Tunic with Buttons,Laughing at your mistakes,,Patent Green Leather Combat Cuff Boot,Can put up a fight,1,10,14,3,11,4,1,1,,,,,,,,,,Smirk,Mustache,Natural,Black,Buzz Cut,Heavy Rain,Green Cotton Leggings
63841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63843,Your third eye is open,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Snakeskin Crewneck Tunic,You forgot your mantra,,Patent Red Leather Combat Cuff Boot,Can put up a fight,3,5,15,4,12,4,1,1,Phone,,,,,,,,,,,Pink,Dark Brown,Buzz Cut,Medium Rain,Green Cotton Leggings
63844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63847,Can hear a bee's wings,Yes,True grit,Pretty light on your feet,None,Could sell ice to an eskimo,Black Leather Moto Jacket with Green Leather Crew,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,Can take a punch,9,11,10,6,9,3,1,1,,Black Gun,,,,,,,,,,Natural,Blonde,Pulled Back Short,Light Rain,Black Cotton Wool Slacks with Buckles
63848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63850,Can see around corners,Yes,Surprising resilience,Two left feet,None,You're a bit of a charmer,Black Snakeskin Moto Jacket with Black Patent Leather Crew,Laughing at your mistakes,,Black Snakeskin Neo Combat Boot,Can put up a fight,7,10,11,3,8,4,1,1,Katana with White Handle and Silver Blade,,,,,,,,,,Stubble,Natural,Light Grey,Short Updo,Light Rain,Green Snakeskin Leggings
63851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63852,Can see over the horizon,Yes,Incredible moral fiber,Getting the hang of it,None,Everything is always an option,Black Snakeskin Trench Coat with Purple Cotton Oxford and Green Tie,Laughing at your mistakes,Round Black with Black Lens,White Patent Leather Knee High Boots,Can put up a fight,12,10,13,5,11,4,1,1,Katana with Black Handle and Silver Blade,Black Gun,,,,,,,,Scowl,Stubble,Light Blue,Dark Brown,Long Afro,Heavy Rain,Black Cotton Leggings
63853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63854,Can see over the horizon,Yes,True grit,Two left feet,None,Maintains status quo,Black Cotton Longsleeve Crew,Laughing at your mistakes,,White Leather Combat Cuff Boot,Can take a punch,5,10,13,3,9,3,1,1,,Phone,,,,,Silver Nose and Lip Rings,,,Scowl,,Neon Red,Black,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
63855,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Red Leather Mandarin Trench Coat,Accepting the impermanence of things,Round Black with Black Lens,Red Knee High Leather Boots,Can take a punch,7,11,12,3,10,3,1,1,,,,,,,,,,,,White,Blonde,Short Afro Fade,Light Rain,Red Leather Leggings
63856,Can see around corners,Yes,Surprising resilience,Getting the hang of it,None,Glossophobia,Green Snakeskin Moto Jacket with Green Leather Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,4,11,11,5,8,4,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,Intersecting Triangles,,,,Silver Earrings,,,,Stubble,White,Light Brown,Short Curly Fade,Light Rain,Black Cotton Leggings
63857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63858,You've got a bad feeling about this,Yes,Incredible moral fiber,Getting the hang of it,None,Maintains status quo,Black Cotton Tank,Accepting the impermanence of things,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,5,11,9,5,11,3,1,1,,Phone,,,,Shaded Moon Patterns,"Silver Nose, Lip, Forehead",,Thick Leather,,Thin,Natural,Black,Braids,Heavy Rain,Black Cotton Martial Arts Pants
63859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63866,Can hear a heartbeat a mile away,Yes,Stiff upper lip,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Mandarin Tunic,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Black Patent Leather Neo Combat Boot,Can take a punch,6,10,12,4,7,3,1,1,,Katana with White Handle and White Blade,,,,,Black Earrings,,,,,Natural,Auburn,Pulled Back Short,Light Rain,Black Cotton Leggings
63867,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,People smile back at you,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Appreciation for the complexity of human behavior,Black Hex with Purple Polarized Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,6,12,12,3,10,4,1,1,Katana with Black Handle and White Blade,Black Submachine Gun,,,,,Silver Eyebrow Ring,,,Scowl,,Natural,Light Brown,Short Messy,Medium Rain,Black Cotton Leggings
63868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63869,Can hear a bee's wings,Yes,Stiff upper lip,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Snakeskin Longsleeve Crew,Learning to regulate emotions,Silver Morpheus with Orange and Red Gradient Lens,Black Leather Combat Cuff Boot,Can put up a fight,6,9,10,4,7,4,1,1,,Katana with Black Handle and Silver Blade,,Circle,,,,,Studded Leather,,Goatee,Green,Light Brown,Bob with Fringes,Medium Rain,Black Cotton Wool Slacks with Buckles
63870,You notice every glitch in the Matrix,Yes,Surprising resilience,Astonishing acrobatics,None,Glossophobia,Black Cotton Crewneck Tunic,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,4,10,17,10,8,3,1,1,Phone,Dark Wood Staff,,,,,Black Earrings,,,,Stubble,Natural,Black,Braids,Medium Rain,Black Cotton Wool Slacks with Buckles
63871,You notice every glitch in the Matrix,Yes,Quiet confidence,Two left feet,None,Even you don't believe you,Black Leather Tank,Self-induced illusions fade,,Black Leather Combat Cuff Boot,Can take a punch,1,8,17,3,10,3,1,1,Phone,Silver Staff,,,,Shaded Circle,,,,Meditative,,Green,Auburn,Short Curly Fade,Medium Rain,Black Cotton Leggings
63872,Excellent at reading people,Yes,Incredible moral fiber,Running circles around enemies,None,Glossophobia,Black Cotton Tank,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Black Snakeskin Neo Combat Boot,The gym stops to watch you lift,4,9,8,7,11,8,1,1,,Dark Wood Staff,,,,Shaded Moon Patterns,,,,,,Natural,Dark Brown,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
63873,Can see around corners,Yes,Unshakable resolve,Getting the hang of it,None,Nobody's buying it,Black Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Green Snakeskin Combat Cuff Boot,I wouldn't mess with you,2,10,11,5,12,6,1,1,Phone,,,,,Shaded Moon Patterns,,,,,,Natural,Black,Short Messy,Heavy Rain,Black Cotton Wool Slacks with Buckles
63874,You've got a bad feeling about this,Yes,Incredible moral fiber,Sleep paralysis,None,Natural born leader,Black Snakeskin Trench Coat with Black Cotton Oxford and Red Tie,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Patent Leather Knee High Boots,Can put up a fight,10,12,9,2,11,4,1,1,,Black Submachine Gun,,,,,,,,,,White,Auburn,Long Messy,Light Rain,Green Cotton Leggings
63875,Heightened senses,Yes,True grit,Sleep paralysis,None,Your significant other's mom loves you,Black Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Patent Black Leather Combat Cuff Boot,People get out of your way,8,10,7,2,9,7,1,1,,Silver Submachine Gun,,,,,,,,,,Natural,Black,Long Straight Bangs,Light Rain,Red Cotton Leggings
63876,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Green Leather Tank,Appreciation for the complexity of human behavior,,Patent Black Leather Combat Cuff Boot,Can take a punch,4,12,9,2,10,3,1,1,Katana with Black Handle and Silver Blade,Black Submachine Gun,,Shaded Circle,,,,,Studded Leather,,,Natural,Black,,Light Rain,Red Cotton Martial Arts Pants
63877,You've got a bad feeling about this,Yes,Incredible moral fiber,Sleep paralysis,None,Could sell ice to an eskimo,Black Wool Mandarin Trench Coat,You know the sound of one hand clapping,,Green Leather Combat Cuff Boot,Eighteen-wheelers swerve to avoid your punch,9,13,9,2,11,14,1,1,,Phone,,,,,Black Earrings,,,Scowl,,Natural,Light Grey,Short Afro Fade,Light Rain,Green Cotton Wool Slacks with Buckles
63878,Can hear a bee's wings,Yes,Steps forward as others flee,Getting the hang of it,None,Your significant other's mom loves you,Black Wool Mandarin Trench Coat,Accepting the impermanence of things,Round Black with Black Lens,Black Snakeskin Knee High Boots,Your grandma beats you at arm-wrestling,8,11,10,5,13,2,1,1,,Phone,,,,,,,,,,Natural,Light Brown,Pulled Back Short,Light Rain,Green Snakeskin Pants with Buckles
63879,Can see around corners,Yes,Steps forward as others flee,Pretty light on your feet,None,Natural born leader,Black Leather Tunic with Buttons,Accepting the impermanence of things,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,10,11,11,6,13,3,1,1,,Phone,,,,,"Black Nose, Lip",,,Scowl,,Natural,Light Brown,Short Messy,Light Rain,Black Cotton Leggings
63880,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Black Cotton Martial Arts Top,Self-induced illusions fade,Black Futurist with Black Lens,Patent Green Leather Combat Cuff Boot,Can punch holes in concrete walls,7,8,11,2,11,10,1,1,,Silver Arm Pole,,,,,Black Eyebrow Ring,,,Scowl,,Natural,Black,Short Sideswept Fringe,Heavy Rain,Green Cotton Leggings
63881,Heightened senses,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Black Cotton Martial Arts Top,Self-induced illusions fade,,Green Leather Combat Cuff Boot,People get out of your way,11,8,7,4,12,7,1,1,,Black Shotgun,,,,,,,,Scowl,,Natural,Dark Brown,Short Sideswept Fringe,Light Rain,Black Cotton Leggings
63882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63883,Excellent at reading people,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Red Leather Tank,You know the sound of one hand clapping,Round Silver with Mirror Lens,Patent Green Leather Combat Cuff Boot,Can put up a fight,5,13,8,4,11,4,1,1,Dark Wood Staff,Black Gun,,,Valknut,Intersecting Triangles,,,,,,Natural,Light Brown,Long Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
63884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63885,Can hear a bee's wings,Yes,Incredible moral fiber,Pretty light on your feet,None,Maintains status quo,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Patent Leather Knee High Boots,Can take on five enemies at once,5,11,10,6,11,9,1,1,,Katana with White Handle and Silver Blade,,,,,,Leather Choker,Studded Leather,Scowl,,Natural,Light Grey,Short Sideswept Fringe,Heavy Rain,White Leather Pants with Buckles
63886,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Red Cotton Longsleeve with Zipper,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Black Knee High Leather Boots,Scrappy,11,10,10,4,10,5,1,1,,,,Interlocking Circles,,,,,,Smirk,,Natural,Black,Braids,Medium Rain,Black Cotton Leggings
63887,Can see around corners,Yes,Unshakable resolve,Two left feet,None,Glossophobia,Red Cotton Longsleeve Crew,Laughing at your mistakes,Round Silver with Mirror Lens,Black Snakeskin Knee High Boots,Paper hands,4,10,11,3,12,1,1,1,Katana with Black Handle and Silver Blade,,,,,,,,,Smirk,Mustache,Natural,Light Brown,Short Messy,Heavy Rain,Red Leather Leggings
63888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63890,Excellent at reading people,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Green Cotton Tank,Accepting the impermanence of things,,Black Knee High Leather Boots,Can put up a fight,8,11,8,3,11,4,1,1,,,,,Interlocking Circles,Valknut,,,Thick Leather,,,Natural,Black,Short Coil,Light Rain,Black Cotton Leggings
63891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63895,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Black Leather Tank,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Red Patent Leather Neo Combat Boot,Can put up a fight,7,9,9,2,10,4,1,1,,Katana with White Handle and Silver Blade,,,Borromean Rings,Equality Sign,,,Thick Leather,Smirk,Goatee,Natural,Black,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
63896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63906,Excellent at reading people,Yes,True grit,A gelatinous blob,None,Maintains status quo,Green Cotton Tank,Accepting the impermanence of things,,Green Snakeskin Knee High Boots,Can put up a fight,5,11,8,1,9,4,1,1,,Black Arm Pole,,Square,Shaded Triangle,Shaded Triangle,"Black Nose, Lip, Forehead",,Studded Leather,Scowl,Stubble,Natural,Light Brown,Low Ponytail,Light Rain,Green Cotton Wool Slacks with Buckles
63907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63908,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Everything is always an option,Green Leather Tank,Laughing at your mistakes,,Red Leather Neo Combat Boot,Scrappy,12,10,11,4,12,5,1,1,Phone,,,Sierpiński Triangle,,Sierpiński Triangle,Black Erl,,Thick Leather,Smirk,,Natural,Auburn,,Light Rain,Black Cotton Wool Slacks with Buckles
63909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63911,Can see around corners,Yes,Steps forward as others flee,Sleep paralysis,None,Could sell ice to an eskimo,Black Leather Mandarin Trench Coat,Appreciation for the complexity of human behavior,,Black Leather Neo Combat Boot,Can take a punch,9,12,11,2,13,3,1,1,Black Long Sai,Black Arm Pole,,,,,,,,Meditative,,Pink,Black,Short Coil,Heavy Rain,Black Snakeskin Pants with Buckles
63912,Can hear a heartbeat a mile away,Yes,Quiet confidence,Pretty light on your feet,None,People follow you blindly,Black Cotton Tunic with Buttons,Laughing at your mistakes,Black Neo with Mirror Lens,Patent Black Leather Combat Cuff Boot,Scrappy,11,10,12,6,10,5,1,1,Black Submachine Gun,,,Triforce,,,,,,,Beard,Yellow,Black,Short Sideswept Fringe,Heavy Rain,Black Cotton Wool Slacks with Buckles
63913,Can see over the horizon,Yes,Steps forward as others flee,Getting the hang of it,None,You're a bit of a charmer,Black Cotton Martial Arts Top,You know the sound of one hand clapping,Black Neo with Mirror Lens,,Scrappy,7,13,13,5,13,5,1,1,,,,Circle,,,,,,,,Natural,Black,Short Messy,Heavy Rain,Red Cotton Martial Arts Pants
63914,Can see around corners,Yes,True grit,Sleep paralysis,None,Maintains status quo,Black Cotton Martial Arts Top,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,,Can take a punch,5,10,11,2,9,3,1,1,,Black Short Sai,,Shaded Triangle,,,,,,,Goatee,Natural,Dark Brown,Short Curly Fade,Heavy Rain,Black Cotton Martial Arts Pants
63915,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Green Leather Tank,You have walked the manifold path,,Black Knee High Leather Boots,Scrappy,7,14,12,4,11,5,1,1,,Dark Wood Staff,,,,Alchemy,"Black Nose, Lip, Forehead",Leather Choker,,,Beard,White,Black,Long Straight Bangs,Light Rain,Black Cotton Leggings
63916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63921,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Could probably convince a small child,Black Leather Tank,You know the sound of one hand clapping,Round Silver with Mirror Lens,Green Leather Neo Combat Boot,The gym stops to watch you lift,3,13,10,2,11,8,1,1,Gold Staff,,,,Intersecting Squares,Alchemy,,,Studded Leather,,Thin,White,Light Brown,Short Curly Fade,Heavy Rain,Red Leather Pants with Buckles
63922,Can smell fear,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Leather Moto Jacket with Charcoal Cotton Crew,You have walked the manifold path,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,14,14,4,11,2,1,1,Dark Wood Staff,Silver Long Sai,,,,,Black Erl,,,Smirk,,Neon Red,Dark Brown,Messy Updo Bun,Light Rain,Green Leather Pants with Buckles
63923,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,White Cotton Martial Arts Top,Accepting the impermanence of things,,,Scrappy,11,11,9,4,11,5,1,1,,,,,,,,,,Scowl,,Green,Black,Faux Hawk,Medium Rain,Black Cotton Martial Arts Pants
63924,Excellent at reading people,Yes,Quiet confidence,Pretty light on your feet,None,Glossophobia,Green Leather Tank,Laughing at your mistakes,,Green Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,4,10,8,6,10,2,1,1,Black Short Sai,,,,,Interlocking Circles,Black Earrings,,Thick Leather,Smirk,,Natural,Light Brown,,Medium Rain,Black Cotton Leggings
63925,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,Could probably convince a small child,Green Leather Longsleeve Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Red Patent Leather Knee High Boots,Scrappy,3,9,11,2,11,5,1,1,,Phone,,Intersecting Squares,,,,,,Scowl,,Natural,Light Brown,Buzz Cut,Light Rain,Green Cotton Leggings
63926,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Glossophobia,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,Self-induced illusions fade,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,4,8,10,2,11,3,1,1,,Dark Wood Staff,,,,,Black Earrings,,,,,Natural,Light Grey,Short Afro Fade,Medium Rain,Black Cotton Wool Slacks with Buckles
63927,Can see around corners,Yes,True grit,Running circles around enemies,None,Maintains status quo,Green Cotton Mandarin Tunic,Eckhart Tolle has you on speed dial,White Futurist with Mirror Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,5,17,11,7,9,6,1,1,,,,,,,,,,Scowl,,Natural,Light Brown,Short Sideswept Fringe,Light Rain,Green Patent Leather Pants with Buckles
63928,Can smell fear,Yes,Can eat just one potato chip,A gelatinous blob,None,Your significant other's mom loves you,Black Cotton Mandarin Tunic,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,8,9,14,1,15,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Dark Brown,Asymmetrical Bob,Light Rain,White Leather Leggings
63929,Can see around corners,Yes,Quiet confidence,Pretty light on your feet,None,Could probably convince a small child,Black Cotton Mandarin Tunic,Appreciation for the complexity of human behavior,,Green Leather Combat Cuff Boot,Can take a punch,3,12,11,6,10,3,1,1,Black Short Sai,Black Submachine Gun,,,,,Silver Earrings,,,,,Natural,Dark Brown,Buzz Cut,Medium Rain,Black Leather Leggings
63930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
