,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
89443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89444,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,You're a bit of a charmer,Green Leather Tank,You know the sound of one hand clapping,,Black Knee High Leather Boots,Scrappy,7,13,10,5,11,5,1,1,,Katana with Black Handle and Silver Blade,,,,Triforce,,,,,Stubble,Natural,Light Grey,,Heavy Rain,Green Cotton Wool Slacks with Buckles
89445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89453,You've got a bad feeling about this,Yes,Steps forward as others flee,Always picked first,None,Could probably convince a small child,Red Leather Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Green Leather Neo Combat Boot,Scrappy,3,11,9,8,13,5,1,1,,Black Short Sai,,,Sierpiński Triangle,Intersecting Triangles,"Black Nose, Lip",,,,Beard,Pink,Black,Short Updo,Light Rain,Black Patent Leather Pants with Buckles
89454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89460,You've got a bad feeling about this,Yes,Unshakable resolve,A gelatinous blob,None,Maintains status quo,Green Patent Leather Tank,You have walked the manifold path,Round Black with Black Lens,Black Leather Neo Combat Boot,Can take a punch,5,14,9,1,12,3,1,1,,Phone,,,Intersecting Triangles,Intersecting Squares,Black Earrings,,,Scowl,Stubble,Dark Blue,Light Brown,Short Messy,Light Rain,Black Cotton Leggings
89461,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,Maintains status quo,Green Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,5,11,10,3,8,4,1,1,,Katana with White Handle and Silver Blade,,,,,,,,,,Natural,Black,Long Straight Bangs,Medium Rain,Green Cotton Leggings
89462,Excellent at reading people,Yes,"You pull your friend forward and say ""hold me back""",A gelatinous blob,None,Maintains status quo,Green Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,5,12,8,1,4,2,1,1,,Black Arm Pole,,,,,,,,Scowl,,Natural,Light Brown,Short Sideswept Fringe,Light Rain,Black Cotton Wool Slacks with Buckles
89463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89465,Excellent at reading people,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Patent Leather Moto Jacket with Green Leather Crew,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,12,8,4,11,2,1,1,,Dark Wood Staff,,,,,,,,,,Light Blue,Light Brown,Short Coil,Light Rain,Green Patent Leather Leggins
89466,Can hear a heartbeat a mile away,Yes,True grit,Sleep paralysis,None,Even you don't believe you,Black Leather Tank,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,1,9,12,2,9,3,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,Intersecting Squares,Interlocking Circles,Black Earrings,,Studded Leather,,Thin,Natural,Light Brown,Short Afro Fade,Light Rain,Black Cotton Leggings
89467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89468,Can see around corners,Yes,Stiff upper lip,Getting the hang of it,None,Maintains status quo,Black Cotton Tunic with Buttons,Accepting the impermanence of things,,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,5,11,11,5,7,2,1,1,Katana with Black Handle and Silver Blade,Black Shotgun,,,,,,,,,Mustache,Natural,Light Grey,Asymmetrical Bob,Medium Rain,Black Leather Leggings
89469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89470,Can hear a heartbeat a mile away,Yes,Surprising resilience,Two left feet,None,Your significant other's mom loves you,Green Patent Leather Trench Coat with Black Cotton Tank,Learning to regulate emotions,Black Neo with Black Lens,Black Leather Neo Combat Boot,Scrappy,8,9,12,3,8,5,1,1,Katana with Black Handle and Silver Blade,Black Short Sai,,,,,,Leather Choker,,,,Natural,Black,Short Sideswept Fringe,Light Rain,Black Cotton Wool Slacks with Buckles
89471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89473,Can see over the horizon,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,You know the sound of one hand clapping,,Green Leather Combat Cuff Boot,Can put up a fight,8,13,13,4,10,4,1,1,Phone,Black Long Sai,,,,,Black Erl,,,Scowl,Stubble,Natural,Light Brown,Low Ponytail,Heavy Rain,White Leather Pants with Buckles
89474,Your third eye is open,Yes,Quiet confidence,Sleep paralysis,None,People smile back at you,Black Cotton Tunic with Buttons,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,I wouldn't mess with you,6,11,15,2,10,6,1,1,Black Short Sai,Black Gun,Triforce,Shaded Circle,,,,,,,,Natural,Blonde,Short Curly Fade,Medium Rain,Black Patent Leather Pants with Buckles
89475,Can see over the horizon,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Snakeskin Moto Jacket with Black Cotton Crew,You know the sound of one hand clapping,,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,9,13,13,4,9,2,1,1,Katana with Black Handle and Gold Blade,,,,,,,,,Scowl,,Natural,Blonde,,Medium Rain,Black Leather Pants with Buckles
89476,Can hear a bee's wings,Yes,Can eat just one potato chip,Sleep paralysis,None,History books will be written about you,Red Leather Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Red Knee High Leather Boots,Can put up a fight,16,10,10,2,15,4,1,1,Black Long Sai,Phone,,,,,,,,Scowl,,Natural,Blonde,Low Ponytail,Medium Rain,Black Cotton Wool Slacks with Buckles
89477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89480,You've got a bad feeling about this,Yes,Surprising resilience,Abnormal flexibility,None,Nobody's buying it,Black Cotton Martial Arts Top,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Patent Black Leather Combat Cuff Boot,Scrappy,2,10,9,9,8,5,1,1,,Phone,,Interlocking Circles,,,Silver Earrings,,,,,Natural,Dark Brown,Pulled Back Short,Light Rain,Red Cotton Wool Slacks with Buckles
89481,You've got a bad feeling about this,Yes,Begrudging participant,Two left feet,None,People follow you blindly,Black Cotton Mandarin Tunic,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Black Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,11,13,9,3,6,2,1,1,Katana with Black Handle and Silver Blade,Black Short Sai,,,,,Gold Earrings,Leather Cuff,,,,Natural,Black,Messy Updo Bun,Heavy Rain,Red Leather Pants with Buckles
89482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89492,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Others are helpless to deny you,Black Leather Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,People get out of your way,13,10,10,3,11,7,1,1,Silver Staff,Katana with Black Handle and White Blade,,,Intersecting Triangles,Shriking Shaded Squares,,Leather Choker,Studded Leather,,,Yellow,Blonde,Short Curly Fade,Medium Rain,Red Patent Leather Leggins
89493,Can see around corners,Yes,Quiet confidence,Two left feet,None,Maintains status quo,White Cotton Longsleeve Crew,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,Can put up a fight,5,9,11,3,10,4,1,1,,,,Sierpiński Triangle,,,,,,,Stubble,Natural,Light Brown,Bob with Fringes,Heavy Rain,Green Patent Leather Pants with Buckles
89494,Nothing gets past you,Yes,Surprising resilience,Running circles around enemies,None,Your significant other's mom loves you,Black Leather Longsleeve Crew,You have a childlike sense of wonder,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,7,6,7,8,2,1,1,,Phone,,,,,,,,Scowl,Goatee,Natural,Light Grey,,Light Rain,Black Cotton Martial Arts Pants
89495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89499,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Red Wool Mandarin Trench Coat,Deeper truths are apparent,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,Scrappy,6,16,11,3,11,5,1,1,Black Long Sai,Gold Staff,,,,,,,,Smirk,,Pink,Blonde,Short Coil,Heavy Rain,White Leather Leggings
89500,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Green Patent Leather Moto Jacket with Black Leather Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,The gym stops to watch you lift,7,10,12,2,11,8,1,1,,Phone,,,,,Black Eyebrow Ring,,,,Stubble,Yellow,Blonde,Faux Hawk,Light Rain,Green Patent Leather Leggins
89501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89502,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Your significant other's mom loves you,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Neo Combat Boot,Can take a punch,8,11,10,3,10,3,1,1,Phone,,,,,,Black Earrings,,,,,Natural,Blonde,Low Ponytail,Medium Rain,Black Cotton Leggings
89503,Can hear a bee's wings,Yes,"You pull your friend forward and say ""hold me back""",Getting the hang of it,None,Could sell ice to an eskimo,Red Cotton Longsleeve Crew,You know the sound of one hand clapping,Round Black with Black Lens,Patent Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,13,10,5,4,2,1,1,Black Short Sai,Silver Arm Pole,,,,,,,,Scowl,,Natural,Black,Short Sideswept Fringe,Medium Rain,Black Leather Leggings
89504,Can see around corners,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Green Cotton Mandarin Tunic,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,3,11,11,4,13,4,1,1,Silver Staff,Black Submachine Gun,,,,,Black Earrings,,,Scowl,,Natural,Light Brown,,Heavy Rain,Black Leather Pants with Buckles
89505,You've got a bad feeling about this,Yes,Unshakable resolve,Pretty light on your feet,None,Nobody's buying it,Black Leather Mandarin Trench Coat,Learning to regulate emotions,,Green Snakeskin Neo Combat Boot,Your grandma beats you at arm-wrestling,2,9,9,6,12,2,1,1,,,,,,,"Black Nose, Lip",,,Smirk,,Natural,Light Grey,Pulled Back Short,Heavy Rain,Green Leather Leggings
89506,Can hear a bee's wings,Yes,Leads when no one else will,Sleep paralysis,None,You're a bit of a charmer,Black Patent Leather Tank,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can take a punch,7,10,10,2,16,3,1,1,Silver Submachine Gun,,,,Sierpiński Triangle,Interlocking Circles,Silver Nose and Lip Rings,,,Scowl,,Natural,Light Brown,Long Messy,Light Rain,Red Cotton Martial Arts Pants
89507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89514,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Martial Arts Top,You know the sound of one hand clapping,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,13,12,2,10,2,1,1,,Katana with Black Handle and Silver Blade,,,,,Gold Eyebrow Ring,,,,,Natural,Light Brown,Short Curly Fade,Heavy Rain,Black Cotton Leggings
89515,Can hear a heartbeat a mile away,Yes,True grit,Getting the hang of it,None,You're a bit of a charmer,Black Wool Mandarin Trench Coat,Laughing at your mistakes,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,7,10,12,5,9,3,1,1,Katana with Black Handle and Silver Blade,Dark Wood Staff,,,,,"Silver Nose, Lip, Forehead",,,Scowl,Beard,Natural,Dark Brown,,Medium Rain,Red Cotton Wool Slacks with Buckles
89516,Can hear a bee's wings,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Snakeskin Tank,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Can put up a fight,7,10,10,4,8,4,1,1,,Katana with Black Handle and White Blade,,,Alchemy,Intersecting Triangles,,,Thick Leather,,,Natural,Light Grey,Short Pixie,Heavy Rain,Black Patent Leather Pants with Buckles
89517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89524,Nothing gets past you,Yes,Unshakable resolve,A gelatinous blob,None,Maintains status quo,White Leather Trench Coat with Black Cotton Tank,Self-induced illusions fade,,Green Leather Combat Cuff Boot,Can put up a fight,5,8,6,1,12,4,1,1,,Phone,,,,,,,,,,Natural,Dark Brown,Faux Hawk,Heavy Rain,Green Cotton Leggings
89525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89529,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Your significant other's mom loves you,Black Cotton Tank,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,8,10,10,3,10,6,1,1,,Phone,,,Shaded Circle,Interlocking Circles,Silver Earrings,Leather Cuff,Thick Leather,,Mustache,White,Black,Buzz Cut,Light Rain,Black Patent Leather Leggins
89530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89532,The world has come into focus,Yes,Incredible moral fiber,Getting the hang of it,None,Your significant other's mom loves you,Black Cotton Tunic with Buttons,Accepting the impermanence of things,Black Neo with Mirror Lens,Green Leather Neo Combat Boot,Can take a punch,8,11,5,5,11,3,1,1,,Silver Submachine Gun,Sierpiński Triangle,,,,Black Earrings,,,Scowl,Stubble,Natural,Light Grey,Low Ponytail,Heavy Rain,Black Patent Leather Leggins
89533,Excellent at reading people,Yes,Unshakable resolve,Two left feet,None,Could probably convince a small child,Black Cotton Mandarin Tunic,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,3,10,8,3,12,2,1,1,,,,,,,,,,Scowl,,Natural,Light Brown,Short Sideswept Fringe,Medium Rain,Black Leather Leggings
89534,Excellent at reading people,Yes,Begrudging participant,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Patent Leather Mandarin Tunic,You have a childlike sense of wonder,Black Futurist with Black Lens,Red Leather Neo Combat Boot,Can put up a fight,7,7,8,4,6,4,1,1,,,,,,,Black Eyebrow Ring,,,Smirk,Stubble,Natural,Light Brown,Short Sideswept Fringe,Heavy Rain,Black Patent Leather Pants with Buckles
89535,Can see around corners,Yes,Incredible moral fiber,Pretty light on your feet,None,Maintains status quo,Black Leather Trench Coat with Red Cotton Tank,Accepting the impermanence of things,,Black Patent Leather Knee High Boots,Can take a punch,5,11,11,6,11,3,1,1,,,,,,,Silver Earrings,,,,,White,Black,Buzz Cut,Light Rain,Green Patent Leather Pants with Buckles
89536,Excellent at reading people,Yes,You bend reality to your intent,Two left feet,None,Could sell ice to an eskimo,Black Cotton Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,9,12,8,3,18,4,1,1,Phone,Silver Staff,,,Shaded Triangle,Shaded Circle,,Leather Cuff,,Scowl,,Pink,Dark Brown,Long Afro,Light Rain,Black Cotton Leggings
89537,Can see around corners,Yes,Unshakable resolve,Pretty light on your feet,None,Glossophobia,Black Snakeskin Mandarin Trench Coat,Learning to regulate emotions,Round Black with Black Lens,Green Knee High Leather Boots,Can take a punch,4,9,11,6,12,3,1,1,,Phone,,,,,,,,,Mustache,White,Light Brown,Short Sideswept Fringe,Light Rain,Black Leather Leggings
89538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89543,Excellent at reading people,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Patent Leather Longsleeve Crew,Appreciation for the complexity of human behavior,White Futurist with Mirror Lens,Green Black Patent Leather Neo Combat Boot,Scrappy,5,12,8,4,12,5,1,1,,Black Shotgun,,,,,,,Studded Leather,,,Natural,Light Brown,Faux Hawk,Light Rain,Black Patent Leather Pants with Buckles
89544,You've got a bad feeling about this,Yes,"You pull your friend forward and say ""hold me back""",Getting the hang of it,None,Could win a presidency without a political background,Black Patent Leather Longsleeve Crew,You know the sound of one hand clapping,,Patent Black Leather Combat Cuff Boot,Scrappy,15,13,9,5,4,5,1,1,,Katana with White Handle and White Blade,,,,,Black Earrings,,Thick Leather,Smirk,,Neon Red,Black,Short Messy,Light Rain,Black Cotton Martial Arts Pants
89545,Can see around corners,Yes,Quiet confidence,Two left feet,None,Glossophobia,Black Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Green Leather Neo Combat Boot,Paper hands,4,12,11,3,10,1,1,1,Phone,Katana with White Handle and White Blade,,,,,,,,Smirk,,Natural,Light Brown,,Light Rain,Black Cotton Wool Slacks with Buckles
89546,Excellent at reading people,Yes,Unshakable resolve,A gelatinous blob,None,People smile back at you,Red Leather Mandarin Trench Coat,You have a childlike sense of wonder,3D Glasses,Black Leather Neo Combat Boot,Can take a punch,6,7,8,1,12,3,1,1,,,,,,,Black Earrings,,,Scowl,,Natural,Blonde,Short Afro Fade,Light Rain,Black Cotton Wool Slacks with Buckles
89547,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Black Leather Trench Coat with Black Snakeskin Tank,Self-induced illusions fade,,Black Patent Leather Neo Combat Boot,The gym stops to watch you lift,11,8,10,4,10,8,1,1,,Black Submachine Gun,,Circle,,,,,,Smirk,,Natural,Dark Brown,Short Afro Fade,Medium Rain,Red Leather Pants with Buckles
89548,Can hear a bee's wings,Yes,Quiet confidence,Pretty light on your feet,None,You're a bit of a charmer,Green Snakeskin Tank,Laughing at your mistakes,,White Patent Leather Knee High Boots,Can take a punch,7,10,10,6,10,3,1,1,Silver Gun,Katana with Black Handle and Silver Blade,,,Shaded Triangle,Triangle,,Leather Choker,Thick Leather,Smirk,,Natural,Black,Short Pixie,Light Rain,Red Cotton Wool Slacks with Buckles
89549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89558,Can see around corners,Yes,Last one standing,Two left feet,None,Glossophobia,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Reality is seen as it is,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,4,15,11,3,14,3,1,1,,Phone,,,,,,,,Scowl,,Natural,Black,,Medium Rain,Black Leather Pants with Buckles
89559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89560,Time slows for you,Yes,True grit,Sleep paralysis,None,People follow you blindly,Green Cotton Longsleeve Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,People get out of your way,11,10,16,2,9,7,1,1,Katana with White Handle and Silver Blade,Katana with Black Handle and Silver Blade,,,,,Silver Eyebrow Ring,,,,,Natural,Black,Short Pixie,Light Rain,Black Cotton Martial Arts Pants
89561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89562,You've got a bad feeling about this,Yes,Unshakable resolve,Two left feet,None,You're a bit of a charmer,Black Leather Longsleeve Crew,Laughing at your mistakes,,Black Snakeskin Knee High Boots,The gym stops to watch you lift,7,10,9,3,12,8,1,1,,,,,,,,,Studded Leather,Smirk,,Natural,Light Brown,Short Pixie,Light Rain,Red Cotton Leggings
89563,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Black Cotton Tunic with Buttons,Learning to regulate emotions,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Can take a punch,7,9,12,2,10,3,1,1,,Black Short Sai,,,,,,,,,,Pink,Blonde,Long Messy,Light Rain,Black Cotton Wool Slacks with Buckles
89564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89567,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Cotton Tank,Learning to regulate emotions,,White Leather Combat Cuff Boot,Scrappy,6,9,10,4,11,5,1,1,Silver Staff,,,,Triangle,Triangle,,,,Meditative,Thin,Light Purple,Auburn,Short Coil,Medium Rain,Black Cotton Leggings
89568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89569,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Could sell ice to an eskimo,Black Cotton Longsleeve with Zipper,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Can put up a fight,9,11,10,2,11,4,1,1,Black Shotgun,Katana with Black Handle and Silver Blade,,Equality Sign,,,Black Erl,,Thick Leather,Scowl,Thin,White,Light Grey,Short Coil,Medium Rain,Red Cotton Wool Slacks with Buckles
89570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89574,Can see around corners,Yes,Quiet confidence,Abnormal flexibility,None,Maintains status quo,Black Cotton Longsleeve Crew,Accepting the impermanence of things,,Red Knee High Leather Boots,Paper hands,5,11,11,9,10,1,1,1,,,,,,,Black Erl,,,Scowl,,Natural,Black,Short Pixie,Medium Rain,Black Patent Leather Leggins
89575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89576,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,,Green Leather Combat Cuff Boot,Scrappy,5,12,9,3,10,5,1,1,,,,,,,Silver Earrings,,,Scowl,,White,Dark Brown,Low Ponytail,Light Rain,Black Cotton Martial Arts Pants
89577,Can see around corners,Yes,Quiet confidence,A gelatinous blob,None,You're a bit of a charmer,White Cotton Martial Arts Top,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,White Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,7,12,11,1,10,2,1,1,,Phone,Shaded Triangle,,,,,,,Smirk,Stubble,Natural,Dark Brown,Faux Hawk,Light Rain,Black Cotton Leggings
89578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89579,Excellent at reading people,Yes,Begrudging participant,Two left feet,None,People follow you blindly,Green Leather Mandarin Tunic,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,11,10,8,3,6,2,1,1,Black Short Sai,Black Arm Pole,,,,,"Black Nose, Lip, Forehead",Leather Cuff,,,Thin,Natural,Blonde,Medium Curly Bob,Light Rain,Red Leather Leggings
