,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
93768,Can see over the horizon,Yes,Unshakable resolve,Can instantly copy any movement or pattern,None,You're a bit of a charmer,Black Leather Tank,Learning to regulate emotions,,Black Knee High Leather Boots,I wouldn't mess with you,7,9,13,11,12,6,1,1,,,,,Shaded Circle,Intersecting Squares,,,Studded Leather,Scowl,,Natural,Black,Short Updo,Medium Rain,White Cotton Leggings
93769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93770,Heightened senses,Yes,Incredible moral fiber,Pretty light on your feet,None,You're a bit of a charmer,Black Wool Mandarin Trench Coat,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Red Leather Combat Cuff Boot,Can put up a fight,7,11,7,6,11,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Smirk,,Natural,Light Brown,,Medium Rain,Black Cotton Leggings
93771,Can see around corners,Yes,Last one standing,Two left feet,None,Everything is always an option,Green Wool Mandarin Trench Coat,Accepting the impermanence of things,,Patent Green Leather Combat Cuff Boot,Can take on five enemies at once,12,11,11,3,14,9,1,1,Black Shotgun,Katana with Black Handle and Silver Blade,,,,,Gold Erl,,,,,Natural,Light Grey,Buzz Cut,Medium Rain,Green Leather Pants with Buckles
93772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93773,Heightened senses,Yes,Unshakable resolve,A gelatinous blob,None,Glossophobia,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,4,11,7,1,12,4,1,1,,,Shaded Triangle,,,,,,,Scowl,Stubble,Natural,Light Brown,Long Messy,Light Rain,Black Cotton Wool Slacks with Buckles
93774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93775,Excellent at reading people,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Everything is always an option,Black Cotton Tank,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Snakeskin Combat Cuff Boot,I wouldn't mess with you,12,11,8,4,11,6,1,1,Phone,Katana with White Handle and Silver Blade,,,Triangle,Alchemy,,Leather Choker,,Scowl,Thin,Natural,Light Brown,Long Straight Bangs,Light Rain,Black Cotton Martial Arts Pants
93776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93778,Can smell fear,Yes,Quiet confidence,Sleep paralysis,None,People smile back at you,Charcoal Cotton Longsleeve Crew,Learning to regulate emotions,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Can take a punch,6,9,14,2,10,3,1,1,,,,,,,,,Thick Leather,,,Natural,Light Brown,Asymmetrical Bob,Heavy Rain,Black Cotton Leggings
93779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93781,Can hear a bee's wings,Yes,Incredible moral fiber,Pretty light on your feet,None,Could sell ice to an eskimo,Black Leather Moto Jacket with Green Leather Crew,Appreciation for the complexity of human behavior,Black Neo with Mirror Lens,Black Patent Leather Neo Combat Boot,Can take a punch,9,12,10,6,11,3,1,1,,,,,,,,,,,,Natural,Light Grey,Medium Curly Bob,Heavy Rain,Black Leather Leggings
93782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93783,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Green Cotton Martial Arts Top,You know the sound of one hand clapping,Black Neo with Mirror Lens,Patent Red Leather Combat Cuff Boot,Can put up a fight,6,13,10,3,11,4,1,1,,,,Shaded Circle,,,,,,,,Natural,Blonde,Asymmetrical Bob,Medium Rain,Black Cotton Martial Arts Pants
93784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93797,Nothing gets past you,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Black Leather Tunic with Buttons,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,5,11,6,3,10,3,1,1,,Phone,,,,,,,,Scowl,,Light Purple,Light Brown,Buzz Cut,Medium Rain,Black Leather Pants with Buckles
93798,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,You're a bit of a charmer,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Learning to regulate emotions,,Black Snakeskin Combat Cuff Boot,Can take on five enemies at once,7,9,10,3,8,9,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,Stubble,Natural,Light Grey,Bob with Fringes,Heavy Rain,White Cotton Wool Slacks with Buckles
93799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93801,Can see around corners,Yes,Incredible moral fiber,Always picked first,None,Could win a presidency without a political background,Black Leather Moto Jacket with Black Leather Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Can take a punch,15,10,11,8,11,3,1,1,Silver Staff,,,,,,Black Earrings,,,Scowl,,Natural,Light Grey,Short Afro Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
93802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93803,Heightened senses,Yes,Incredible moral fiber,Getting the hang of it,None,Could probably convince a small child,Black Leather Trench Coat with Black Snakeskin Tank,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Can take a punch,3,10,7,5,11,3,1,1,Katana with Black Handle and White Blade,Silver Staff,,,,,,,,Smirk,,Natural,Light Brown,Short Afro Fade,Light Rain,Black Cotton Wool Slacks with Buckles
93804,Can hear a bee's wings,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Cotton Tank,Laughing at your mistakes,,Green Knee High Leather Boots,Can take a punch,7,10,10,4,12,3,1,1,Katana with Black Handle and Silver Blade,Black Long Sai,,,Alchemy,Borromean Rings,,,,Smirk,Mustache,Natural,Light Brown,Short Afro Fade,Medium Rain,Black Cotton Leggings
93805,You've got a bad feeling about this,Yes,Stiff upper lip,Sleep paralysis,None,Glossophobia,Charcoal Black Cotton Longsleeve with Zipper,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Can take a punch,4,12,9,2,7,3,1,1,,,,Circle,,,,,Thick Leather,Scowl,,Natural,Light Brown,Short Sideswept Fringe,Light Rain,Black Patent Leather Pants with Buckles
93806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93808,Can hear a bee's wings,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,Round Black with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,5,11,10,4,13,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Light Blue,Light Brown,Low Ponytail,Heavy Rain,Green Cotton Leggings
93809,Can hear a bee's wings,Yes,Unshakable resolve,Running circles around enemies,None,Could probably convince a small child,Black Leather Tank,Learning to regulate emotions,Black Wayfarer with Black Lens,Red Leather Neo Combat Boot,Can put up a fight,3,9,10,7,12,4,1,1,Phone,Phone,,,Triforce,Small Arrows,Black Earrings,,,,Beard,Natural,Black,Pulled Back Short,Light Rain,Black Leather Pants with Buckles
93810,Can hear a bee's wings,Yes,Incredible moral fiber,Running circles around enemies,None,Glossophobia,Black Snakeskin Trench Coat with Black Cotton Oxford and White Tie,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,4,11,10,7,11,3,1,1,,,,,,,,,,,Mustache,Natural,Blonde,Short Curly Fade,Light Rain,Black Patent Leather Leggins
93811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93814,Can hear a bee's wings,Yes,Quiet confidence,Pretty light on your feet,None,Even you don't believe you,Black Patent Leather Longsleeve Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,1,10,10,6,10,3,1,1,,Black Arm Pole,,,,,,,,,,Natural,Light Brown,Faux Hawk,Medium Rain,Black Cotton Wool Slacks with Buckles
93815,Can hear a heartbeat a mile away,Yes,Surprising resilience,Sleep paralysis,None,Others are helpless to deny you,Black Cotton Longsleeve Crew,Laughing at your mistakes,,Black Snakeskin Knee High Boots,Can put up a fight,13,10,12,2,8,4,1,1,Silver Staff,Phone,,Triangle,,,"Black Nose, Lip",,Studded Leather,Scowl,Stubble,Natural,Black,Short Updo,Medium Rain,Red Cotton Wool Slacks with Buckles
93816,Can hear a bee's wings,Yes,Surprising resilience,Pretty light on your feet,None,People smile back at you,White Cotton Martial Arts Top,Laughing at your mistakes,,,Scrappy,6,10,10,6,8,5,1,1,Katana with White Handle and Gold Blade,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,,,Natural,Dark Brown,Short Messy,Heavy Rain,Black Cotton Martial Arts Pants
93817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93818,Can hear a bee's wings,Yes,Surprising resilience,Sleep paralysis,None,Maintains status quo,Green Leather Crewneck Tunic,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,12,10,2,8,3,1,1,,,,Valknut,,,Black Earrings,,,,,Dark Blue,Light Brown,Short Messy,Light Rain,Black Leather Pants with Buckles
93819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93820,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,Your significant other's mom loves you,Charcoal Cotton Longsleeve Crew,Self-induced illusions fade,,Green Knee High Leather Boots,Can take a punch,8,8,11,5,10,3,1,1,,,,,,,,Leather Cuff,,Scowl,,Natural,Blonde,Short Curly Fade,Light Rain,White Cotton Wool Slacks with Buckles
93821,Can hear a bee's wings,Yes,Unshakable resolve,Sleep paralysis,None,Maintains status quo,Red Pantent Leather Longsleeve with Zipper,You forgot your mantra,Translucent Hex with Red Polarized Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,5,10,2,12,2,1,1,,Katana with Black Handle and Silver Blade,,Square,,,,,Thick Leather,Scowl,,Natural,Black,Mohawk,Light Rain,White Leather Pants with Buckles
93822,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,Nobody's buying it,Red Cotton Tank,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Patent Red Leather Combat Cuff Boot,I wouldn't mess with you,2,11,10,2,10,6,1,1,Dark Wood Staff,Phone,,,Interlocking Circles,Square,,,Studded Leather,Scowl,,Natural,Blonde,Long Messy,Medium Rain,Black Leather Pants with Buckles
93823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93833,Heightened senses,Yes,Incredible moral fiber,Running circles around enemies,None,Nobody's buying it,Black Leather Mandarin Trench Coat,Laughing at your mistakes,,Black Leather Neo Combat Boot,Scrappy,2,10,7,7,11,5,1,1,,,,,,,"Silver Nose, Lip, Forehead",,,Scowl,,Light Blue,Light Brown,Faux Hawk,Medium Rain,Black Cotton Leggings
93834,Can see over the horizon,Yes,Incredible moral fiber,Always picked first,None,You're a bit of a charmer,Green Patent Lather Trench Coat with Black Cotton Oxford and Red Tie,Laughing at your mistakes,Black Neo with Black Lens,Green Knee High Leather Boots,Can take a punch,7,10,13,8,11,3,1,1,,Gold Staff,,,,,,,,,,Natural,Blonde,Bob with Fringes,Light Rain,Black Cotton Leggings
93835,Can see around corners,Yes,True grit,Astonishing acrobatics,None,Your significant other's mom loves you,Red Leather Moto Jacket with Charcoal Cotton Crew,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,8,10,11,10,9,3,1,1,Black Submachine Gun,Silver Submachine Gun,,,,,,,,,,Natural,Black,Long Straight Bangs,Medium Rain,Green Cotton Wool Slacks with Buckles
93836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93837,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Maintains status quo,Black Leather Tank,Eckhart Tolle has you on speed dial,,Black Knee High Leather Boots,Can take a punch,5,17,10,3,12,3,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,Intersecting Triangles,Stacking Triangles,,,Thick Leather,Smirk,,Natural,Light Brown,Pulled Back Short,Light Rain,Green Cotton Wool Slacks with Buckles
93838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93841,Can see over the horizon,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Leather Tank,Learning to regulate emotions,,Green Snakeskin Neo Combat Boot,I wouldn't mess with you,6,9,13,4,10,6,1,1,,Black Arm Pole,,,Sierpiński Triangle,Interlocking Circles,,,Studded Leather,Scowl,,White,Black,Short Curly Fade,Light Rain,Black Cotton Wool Slacks with Buckles
93842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93843,Nothing gets past you,Yes,True grit,Getting the hang of it,None,Could probably convince a small child,Black Leather Mandarin Tunic,Self-induced illusions fade,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,3,8,6,5,9,4,1,1,,Black Long Sai,,,,,,,,,,Natural,Blonde,Pulled Back Short,Light Rain,Black Cotton Leggings
93844,You've got a bad feeling about this,Yes,Stiff upper lip,Running circles around enemies,None,Could sell ice to an eskimo,Green Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,9,10,9,7,7,3,1,1,Phone,,,,Square,Shaded Stacking Triangles,,Leather Choker,,,,Natural,Dark Brown,Long Messy,Heavy Rain,Red Leather Leggings
93845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93853,Can see around corners,Yes,Quiet confidence,A gelatinous blob,None,People smile back at you,Black Leather Mandarin Trench Coat,Accepting the impermanence of things,Black Neo with Black Lens,Black Snakeskin Combat Cuff Boot,Can take a punch,6,11,11,1,10,3,1,1,Katana with Black Handle and Silver Blade,,,,,,,,,,,Natural,Black,Braids,Light Rain,Green Cotton Wool Slacks with Buckles
93854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93856,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,You win without playing,Black Cotton Tank,Accepting the impermanence of things,Round Silver with Mirror Lens,Red Knee High Leather Boots,Can take a punch,14,11,10,2,10,3,1,1,Black Submachine Gun,Black Gun,,,Triforce,Equality Sign,Silver Earrings,,,,Stubble,Natural,Black,Buzz Cut,Heavy Rain,Black Cotton Wool Slacks with Buckles
93857,Can see around corners,Yes,Unshakable resolve,Getting the hang of it,None,People smile back at you,Green Wool Mandarin Trench Coat,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Scrappy,6,10,11,5,12,5,1,1,Phone,Phone,,,,,,,,Scowl,,Light Purple,Light Grey,Short Afro Fade,Light Rain,Black Cotton Wool Slacks with Buckles
93858,Can hear a bee's wings,Yes,Quiet confidence,Abnormal flexibility,None,Could sell ice to an eskimo,Green Leather Trench Coat with Black Cotton Oxford and Green Tie,Learning to regulate emotions,Round Black with Black Lens,Red Knee High Leather Boots,Can put up a fight,9,9,10,9,10,4,1,1,Black Gun,Black Gun,,,,,,,,Scowl,,Natural,Blonde,,Light Rain,Black Cotton Leggings
93859,You've got a bad feeling about this,Yes,Last one standing,Sleep paralysis,None,People follow you blindly,Green Snakeskin Trench Coat with Black Cotton Oxford and White Tie,Self-induced illusions fade,Black Futurist with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,11,8,9,2,14,4,1,1,,,,,,,Black Earrings,,,,,Natural,Light Brown,Short Messy,Medium Rain,Black Patent Leather Pants with Buckles
93860,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Maintains status quo,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Can put up a fight,5,10,10,2,11,4,1,1,,Black Submachine Gun,,,,,,,Thick Leather,Scowl,,Natural,Dark Brown,Short Afro Fade,Light Rain,Black Cotton Wool Slacks with Buckles
93861,You notice every glitch in the Matrix,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Round Black with Black Lens,Green Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,4,11,17,4,9,2,1,1,Dark Wood Staff,Phone,,,,,,,Thick Leather,,Goatee,Natural,Dark Brown,Low Ponytail,Medium Rain,Black Leather Pants with Buckles
93862,Excellent at reading people,Yes,Steps forward as others flee,Two left feet,None,Your significant other's mom loves you,Black Leather Moto Jacket with Red Leather Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Snakeskin Neo Combat Boot,Your grandma beats you at arm-wrestling,8,10,8,3,13,2,1,1,,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,Scowl,,Natural,Light Brown,Short Updo,Light Rain,Black Leather Leggings
93863,Heightened senses,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,3,11,7,4,10,4,1,1,,Black Arm Pole,,,,,Silver Earrings,,Studded Leather,,,White,Light Brown,Short Pixie,Light Rain,Black Patent Leather Leggins
93864,Can smell fear,Yes,True grit,Two left feet,None,Could sell ice to an eskimo,Black Cotton Tunic with Buttons,Learning to regulate emotions,Black Neo with Black Lens,Black Leather Neo Combat Boot,People get out of your way,9,9,14,3,9,7,1,1,,,,,,,,,,,,Natural,Light Brown,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
93865,Can see over the horizon,Yes,Incredible moral fiber,A gelatinous blob,None,Maintains status quo,Green Snakeskin Moto Jacket with Charcoal Leather Crew,You have a childlike sense of wonder,Black Futurist with Black Lens,Black Knee High Leather Boots,Can put up a fight,5,7,13,1,11,4,1,1,,,,,,,,,,,,Natural,Dark Brown,Short Coil,Light Rain,Black Cotton Wool Slacks with Buckles
93866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93867,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Black Leather Moto Jacket with Green Patent Leather Crew,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can stop a helicopter from taking off,6,12,11,5,10,13,1,1,,Katana with Black Handle and Silver Blade,,Interlocking Circles,,,Silver Earrings,,,,,Green,Black,Short Pixie,Light Rain,Green Patent Leather Pants with Buckles
93868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93871,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Could sell ice to an eskimo,Charcoal Leather Longsleeve Crew,Laughing at your mistakes,,Red Leather Combat Cuff Boot,Can take a punch,9,10,11,2,10,3,1,1,,Black Arm Pole,,,,,"Black Nose, Lip",,Thick Leather,,,Natural,Dark Brown,,Heavy Rain,Green Cotton Leggings
93872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93877,You've got a bad feeling about this,Yes,Steps forward as others flee,Getting the hang of it,None,Could sell ice to an eskimo,Black Cotton Martial Arts Top,Laughing at your mistakes,,Green Leather Combat Cuff Boot,Can put up a fight,9,10,9,5,13,4,1,1,Katana with Black Handle and White Blade,Katana with Black Handle and White Blade,,,,,Silver Earrings,,,,Goatee,Natural,Black,Pulled Back Short,Medium Rain,Red Cotton Wool Slacks with Buckles
93878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93881,You've got a bad feeling about this,Yes,Quiet confidence,Abnormal flexibility,None,You're a bit of a charmer,Green Wool Mandarin Trench Coat,Accepting the impermanence of things,,White Patent Leather Knee High Boots,Can put up a fight,7,11,9,9,10,4,1,1,,,,,,,Silver Nose and Lip Rings,,,Meditative,,Natural,Dark Brown,Short Sideswept Fringe,Light Rain,Black Cotton Leggings
93882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93885,Nothing gets past you,Yes,Unshakable resolve,Two left feet,None,You're a bit of a charmer,Black Cotton Martial Arts Top,Accepting the impermanence of things,Round Black with Black Lens,,Can take a punch,7,11,6,3,12,3,1,1,Dark Wood Staff,,,,,,Silver Earrings,,,Scowl,Mustache,Natural,Light Brown,Low Ponytail,Medium Rain,Red Cotton Martial Arts Pants
93886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93887,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People follow you blindly,Green Leather Trench Coat with White Cotton Oxford and Black Tie,You know the sound of one hand clapping,,Patent Black Leather Combat Cuff Boot,The gym stops to watch you lift,11,13,11,3,11,8,1,1,Katana with White Handle and Silver Blade,Katana with Black Handle and Silver Blade,,,,,,,,,,Dark Blue,Auburn,Long Straight Bangs,Light Rain,Black Snakeskin Leggings
93888,Can smell fear,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Patent Leather Trench Coat with Black Patent Leather Tank,Learning to regulate emotions,,Green Leather Neo Combat Boot,Can put up a fight,7,9,14,3,11,4,1,1,Black Short Sai,Black Long Sai,,,,,Black Earrings,,,Meditative,,Neon Red,Light Brown,Short Messy,Light Rain,Black Cotton Leggings
93889,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Nobody's buying it,Black Leather Mandarin Tunic,You have a childlike sense of wonder,,Green Leather Neo Combat Boot,The gym stops to watch you lift,2,7,10,5,11,8,1,1,,Silver Shotgun,,,,,Gold Eyebrow Ring,,,,,Natural,Black,Short Pixie,Medium Rain,Black Leather Pants with Buckles
93890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93892,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,Glossophobia,Red Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Black Snakeskin Neo Combat Boot,I wouldn't mess with you,4,10,12,2,11,6,1,1,Phone,Phone,,Valknut,Borromean Rings,Square,,,,Scowl,,Natural,Black,Medium Curly Bob,Light Rain,Green Cotton Leggings
93893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93894,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Red Leather Trench Coat with Black Cotton Oxford and Red Tie,Appreciation for the complexity of human behavior,Black Neo with Mirror Lens,White Knee High Leather Boots,Can put up a fight,5,12,11,4,10,4,1,1,Black Gun,Black Short Sai,,,,,,,,,,Natural,Black,,Light Rain,Green Cotton Wool Slacks with Buckles
93895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93898,Can hear a bee's wings,Yes,Surprising resilience,Sleep paralysis,None,You're a bit of a charmer,White Patent Leather Tunic with Buttons,Accepting the impermanence of things,Black Futurist with Black Lens,Red Leather Combat Cuff Boot,I wouldn't mess with you,7,11,10,2,8,6,1,1,,Katana with White Handle and Silver Blade,,,,,Black Earrings,,,,Goatee,Natural,Black,Short Pixie,Light Rain,Black Cotton Wool Slacks with Buckles
93899,Can hear a bee's wings,Yes,Can eat just one potato chip,Pretty light on your feet,None,Maintains status quo,Black Leather Tunic with Buttons,Laughing at your mistakes,,Black Snakeskin Knee High Boots,Your grandma beats you at arm-wrestling,5,10,10,6,15,2,1,1,,Katana with White Handle and Silver Blade,,,,,,,,,,Natural,Black,Long Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
