,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
4544,Can hear a heartbeat a mile away,Yes,True grit,Sleep paralysis,None,Natural born leader,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Black Leather Combat Cuff Boot,Can take a punch,10,10,12,2,9,3,1,1,Katana with White Handle and Silver Blade,Katana with White Handle and White Blade,,,,,,,,,Stubble,Natural,Black,Short Afro Fade,Light Rain,Green Cotton Wool Slacks with Buckles
4545,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Two left feet,None,Maintains status quo,Black Leather Trench Coat with Black Leather Tank,Appreciation for the complexity of human behavior,,Green Leather Neo Combat Boot,Paper hands,5,12,12,3,13,1,1,1,Katana with Black Handle and Silver Blade,Black Shotgun,,,,,,,,,,Natural,Light Grey,Long Messy,Light Rain,Green Cotton Wool Slacks with Buckles
4546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,Can smell fear,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Leather Moto Jacket with Charcoal Cotton Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Patent Leather Neo Combat Boot,Paper hands,6,12,14,4,10,1,1,1,,Black Long Sai,,Triangle,,,Black Earrings,,,,,Natural,Light Brown,Buzz Cut,Light Rain,Green Cotton Wool Slacks with Buckles
4552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,Can hear a bee's wings,Yes,True grit,Running circles around enemies,None,You're a bit of a charmer,Black Leather Moto Jacket with Red Patent Leather Crew,You know the sound of one hand clapping,Black Hex with Purple Polarized Lens,Green Snakeskin Knee High Boots,Your grandma beats you at arm-wrestling,7,13,10,7,9,2,1,1,Phone,Black Short Sai,,,,,,,,,,White,Black,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
4554,Excellent at reading people,Yes,Quiet confidence,Can instantly copy any movement or pattern,None,Natural born leader,Green Leather Trench Coat with Black Cotton Oxford and White Tie,Learning to regulate emotions,,Green Black Patent Leather Neo Combat Boot,Can put up a fight,10,9,8,11,10,4,1,1,,Black Arm Pole,,,,,Black Earrings,,,,Mustache,Natural,Light Grey,,Light Rain,Black Cotton Leggings
4555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,You're a bit of a charmer,Green Wool Mandarin Trench Coat,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Can take a punch,7,11,11,5,11,3,1,1,,,,,,,Black Earrings,,,,,Natural,Black,Short Pixie,Light Rain,Black Cotton Leggings
4558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,Can hear a bee's wings,Yes,True grit,Always picked first,None,Could sell ice to an eskimo,White Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Can put up a fight,9,11,10,8,9,4,1,1,,Gold Staff,,,,,Gold Earrings,,,,Stubble,Natural,Dark Brown,,Medium Rain,Green Snakeskin Pants with Buckles
4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,Can hear a bee's wings,Yes,True grit,Two left feet,None,Nobody's buying it,Black Wool Mandarin Trench Coat,Learning to regulate emotions,,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,2,9,10,3,9,2,1,1,,,,,,,,,,,,Light Blue,Auburn,Pulled Back Short,Light Rain,Black Leather Pants with Buckles
4562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,Can see around corners,Yes,Quiet confidence,Running circles around enemies,None,Maintains status quo,Black Cotton Tunic with Buttons,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,9,11,7,10,3,1,1,Gold Gun,,,,,,Black Earrings,,,,,Natural,Blonde,Low Ponytail,Medium Rain,White Cotton Wool Slacks with Buckles
4565,Can smell fear,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Patent Leather Tunic with Buttons,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,White Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,12,14,4,11,2,1,1,,,,,,,Black Earrings,Leather Cuff,,,,Natural,Dark Brown,Braids,Light Rain,Green Cotton Wool Slacks with Buckles
4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,Can hear a bee's wings,Yes,Quiet confidence,Running circles around enemies,None,Could probably convince a small child,Green Cotton Martial Arts Top,Accepting the impermanence of things,Black Neo with Mirror Lens,,Can take a punch,3,11,10,7,10,3,1,1,,Dark Wood Staff,,,,,,,,,Stubble,Natural,Blonde,Short Coil,Medium Rain,Black Cotton Martial Arts Pants
4569,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Snakeskin Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,The gym stops to watch you lift,7,11,9,4,11,8,1,1,,Silver Gun,,,Sierpiński Triangle,Intersecting Triangles,,,Studded Leather,Scowl,,Natural,Black,Short Sideswept Fringe,Light Rain,Red Leather Pants with Buckles
4570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Sleep paralysis,None,Could win a presidency without a political background,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Green Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,15,11,12,2,12,2,1,1,,,,,,,,,,,,Neon Red,Light Grey,Short Afro Fade,Medium Rain,Green Patent Leather Pants with Buckles
4572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Cotton Tunic with Buttons,The veil begins to lift,Black and Gold Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,3,6,10,4,11,3,1,1,,,,,,,,,,Smirk,,White,Black,Medium Curly Bob,Medium Rain,Black Patent Leather Pants with Buckles
4574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,Can hear a heartbeat a mile away,Yes,True grit,Two left feet,None,You're a bit of a charmer,Black Leather Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,7,10,12,3,9,4,1,1,,Silver Staff,Circle,,Sierpiński Triangle,Shaded Triangle,,,,,,Natural,Auburn,Long Straight Bangs,Light Rain,Black Cotton Wool Slacks with Buckles
4576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,Can see around corners,Yes,True grit,Always picked first,None,Maintains status quo,Black Cotton Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,People get out of your way,5,10,11,8,9,7,1,1,,Katana with Black Handle and Silver Blade,,Shaded Triangle,,,,,,,,White,Black,Asymmetrical Bob,Medium Rain,Green Patent Leather Leggins
4579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,Glossophobia,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Red Snakeskin Combat Cuff Boot,Can take a punch,4,10,11,5,10,3,1,1,,,,Intersecting Triangles,,,,,Studded Leather,Scowl,,Natural,Light Brown,Pulled Back Short,Medium Rain,Red Cotton Wool Slacks with Buckles
4587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,You're a bit of a charmer,Black Cotton Martial Arts Top,Laughing at your mistakes,Black Wayfarer with Black Lens,,Can put up a fight,7,10,10,3,8,4,1,1,,,,Square,,,,,,Scowl,,Natural,Dark Brown,Short Pixie,Light Rain,Black Cotton Martial Arts Pants
4589,Can hear a bee's wings,Yes,Steps forward as others flee,Running circles around enemies,None,People smile back at you,Green Cotton Martial Arts Top,The center of your own private universe,Black Futurist with Black Lens,Black Patent Leather Neo Combat Boot,Scrappy,6,4,10,7,13,5,1,1,Phone,Black Gun,,,,,,,,,Stubble,Natural,Light Brown,Short Sideswept Fringe,Heavy Rain,Black Cotton Wool Slacks with Buckles
4590,Excellent at reading people,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Wool Mandarin Trench Coat,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,11,8,3,11,2,1,1,,,,,,,Black Earrings,,,Scowl,,Natural,Light Grey,Buzz Cut,Light Rain,Black Cotton Leggings
4591,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Sleep paralysis,None,Glossophobia,Black Cotton Tank,Laughing at your mistakes,White Futurist with Mirror Lens,Black Leather Combat Cuff Boot,Scrappy,4,10,12,2,12,5,1,1,,Katana with Black Handle and Silver Blade,,,,,Silver Earrings,,,,Thin,White,Light Grey,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
4592,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,People smile back at you,Red Cotton Tank,You know the sound of one hand clapping,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,Can take a punch,6,13,10,2,10,3,1,1,,Silver Submachine Gun,,,Borromean Rings,,,Leather Choker,Studded Leather,,,Natural,Dark Brown,Low Ponytail,Light Rain,Black Patent Leather Leggins
4593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Leather Tank,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Paper hands,6,9,11,4,11,1,1,1,,,,,Square,Interlocking Circles,Black Erl,,Studded Leather,Meditative,Goatee,Natural,Black,,Light Rain,Red Cotton Wool Slacks with Buckles
4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,Your third eye is open,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Cotton Tank,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Patent Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,10,15,3,11,2,1,1,Katana with Black Handle and Silver Blade,Phone,,,,Moon Patterns,"Gold Nose, Lip",,Thick Leather,,,Natural,Dark Brown,Long Messy,Heavy Rain,Green Cotton Leggings
4606,Can hear a bee's wings,Yes,Quiet confidence,A gelatinous blob,None,You're a bit of a charmer,Red Cotton Crewneck Tunic,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,7,12,10,1,10,3,1,1,,,,,,,,,,,Stubble,Natural,Black,,Medium Rain,Black Leather Pants with Buckles
4607,Can see around corners,Yes,True grit,Pretty light on your feet,None,People smile back at you,Green Leather Longsleeve with Zipper,You have walked the manifold path,,Black Leather Neo Combat Boot,Can put up a fight,6,14,11,6,9,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Black,Medium Curly Bob,Light Rain,Red Cotton Leggings
4608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,Time slows for you,Yes,True grit,Sleep paralysis,None,Nobody's buying it,Black Cotton Martial Arts Top,Deeper truths are apparent,,Black Leather Combat Cuff Boot,Can put up a fight,2,16,16,2,9,4,1,1,Silver Staff,Dark Wood Staff,Alchemy,,,,,,,,,Natural,Light Brown,Long Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
4610,Can hear a heartbeat a mile away,Yes,Quiet confidence,Pretty light on your feet,None,You're a bit of a charmer,Black Leather Longsleeve Crew,Accepting the impermanence of things,Black Neo with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,7,11,12,6,10,3,1,1,,Silver Arm Pole,,Borromean Rings,,,,,Thick Leather,Scowl,Thin,Light Blue,Black,Short Pixie,Light Rain,Green Cotton Wool Slacks with Buckles
4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Tunic with Buttons,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Snakeskin Knee High Boots,Scrappy,8,10,10,2,10,5,1,1,,Phone,,,,,Black Earrings,,,,Stubble,Natural,Black,,Light Rain,Red Leather Leggings
4616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,Nothing gets past you,Yes,Quiet confidence,Running circles around enemies,None,You're a bit of a charmer,Red Cotton Tank,Accepting the impermanence of things,3D Glasses,Red Knee High Leather Boots,Can put up a fight,7,11,6,7,10,4,1,1,,Black Submachine Gun,,,Shaded Circle,Square,Silver Earrings,,Thick Leather,Scowl,,Natural,Light Brown,Short Updo,Heavy Rain,Green Cotton Leggings
4618,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Patent Leather Mandarin Tunic,Accepting the impermanence of things,,Green Leather Combat Cuff Boot,Scrappy,6,11,9,4,11,5,1,1,,Black Gun,,,,,,,,,Stubble,Natural,Dark Brown,,Light Rain,Green Leather Pants with Buckles
4619,Can see around corners,Yes,Incredible moral fiber,Always picked first,None,People follow you blindly,Green Cotton Longsleeve with Zipper,Learning to regulate emotions,Round Black with Black Lens,Green Knee High Leather Boots,Your grandma beats you at arm-wrestling,11,9,11,8,11,2,1,1,Black Gun,Katana with White Handle and Silver Blade,,,,,Silver Earrings,,,,,White,Light Brown,Short Messy,Light Rain,Black Patent Leather Pants with Buckles
4620,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Green Snakeskin Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Snakeskin Knee High Boots,Paper hands,7,11,11,2,11,1,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Black,Pulled Back Short,Light Rain,Black Leather Pants with Buckles
4621,Can see around corners,Yes,Incredible moral fiber,Always picked first,None,People smile back at you,White Leather Tank,Learning to regulate emotions,,Black Leather Neo Combat Boot,Can take a punch,6,9,11,8,11,3,1,1,Silver Staff,Phone,,,,,,,Studded Leather,Scowl,,Natural,Dark Brown,Messy Updo Bun,Light Rain,Black Cotton Leggings
4622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Patent Leather Tunic with Buttons,Accepting the impermanence of things,,Black Knee High Leather Boots,Can put up a fight,6,11,9,4,10,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Auburn,Faux Hawk,Heavy Rain,Black Leather Leggings
4628,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Sleep paralysis,None,Even you don't believe you,Black Cotton Tank,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,1,10,12,2,12,2,1,1,,Katana with Black Handle and Silver Blade,,Alchemy,Intersecting Triangles,Interlocking Circles,,,Thick Leather,,,Natural,Blonde,Short Messy,Light Rain,Red Cotton Martial Arts Pants
4629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,Can hear a bee's wings,Yes,Last one standing,Running circles around enemies,None,Maintains status quo,Black Leather Mandarin Trench Coat,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,10,10,7,14,3,1,1,,Silver Staff,,,,,,,,,,Natural,Light Brown,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
4631,Can see around corners,Yes,True grit,Abnormal flexibility,None,People follow you blindly,Black Cotton Tank,Appreciation for the complexity of human behavior,White Futurist with Mirror Lens,Black Leather Neo Combat Boot,Can put up a fight,11,12,11,9,9,4,1,1,,,,Square,,Shaded Moon Patterns,,,Studded Leather,,Stubble,Natural,Black,Short Pixie,Light Rain,Green Cotton Wool Slacks with Buckles
4632,You've got a bad feeling about this,Yes,True grit,Two left feet,None,You're a bit of a charmer,Black Cotton Longsleeve Crew,You have a childlike sense of wonder,,Green Leather Neo Combat Boot,Can take a punch,7,7,9,3,9,3,1,1,,Dark Wood Staff,Equality Sign,,,,,,,,Stubble,Natural,Light Brown,Short Afro Fade,Medium Rain,Green Cotton Wool Slacks with Buckles
4633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635,Can hear a bee's wings,Yes,Unshakable resolve,Pretty light on your feet,None,People smile back at you,Black Leather Moto Jacket with Black Leather Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Scrappy,6,11,10,6,12,5,1,1,Katana with White Handle and Silver Blade,Black Submachine Gun,,,,,,,,Smirk,Stubble,Natural,Light Brown,Bob with Fringes,Light Rain,Red Cotton Leggings
4636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4641,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Could sell ice to an eskimo,Black Patent Leather Mandarin Trench Coat,Accepting the impermanence of things,,Patent Green Leather Combat Cuff Boot,Can take a punch,9,11,10,2,11,3,1,1,Dark Wood Staff,,,,,,,,,Meditative,,Natural,Light Brown,Short Curly Fade,Light Rain,White Patent Leather Pants with Buckles
4642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644,Can hear a bee's wings,Yes,Incredible moral fiber,Pretty light on your feet,None,Your significant other's mom loves you,Green Cotton Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Snakeskin Neo Combat Boot,Can put up a fight,8,11,10,6,11,4,1,1,Phone,,Triangle,Equality Sign,Circle,Borromean Rings,,,Thick Leather,,,Natural,Dark Brown,Short Curly Fade,Light Rain,Green Cotton Leggings
4645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,You've got a bad feeling about this,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,12,9,4,13,3,1,1,Phone,,,,,,,,,,,Dark Blue,Dark Brown,Long Straight Bangs,Light Rain,Black Cotton Leggings
4647,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Cotton Longsleeve Crew,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,Can take a punch,9,10,11,4,11,3,1,1,Katana with White Handle and White Blade,Dark Wood Staff,,,,,,,Studded Leather,,,Natural,Dark Brown,Bob with Fringes,Light Rain,Black Cotton Martial Arts Pants
4648,Can hear a bee's wings,Yes,Quiet confidence,Astonishing acrobatics,None,Could sell ice to an eskimo,Black Cotton Longsleeve Crew,Accepting the impermanence of things,White Futurist with Mirror Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,11,10,10,10,2,1,1,Katana with Black Handle and Silver Blade,,,,,,Silver Earrings,,Studded Leather,,Mustache,Natural,Light Brown,Short Curly Fade,Medium Rain,Black Cotton Leggings
4649,You've got a bad feeling about this,Yes,Surprising resilience,Sleep paralysis,None,Glossophobia,Black Leather Trench Coat with Black Leather Tank,Accepting the impermanence of things,,Green Snakeskin Neo Combat Boot,Your grandma beats you at arm-wrestling,4,11,9,2,8,2,1,1,,Silver Gun,,,,,,,,Meditative,Stubble,Natural,Black,Messy Updo Bun,Heavy Rain,Black Leather Pants with Buckles
4650,Can hear a heartbeat a mile away,Yes,Last one standing,Two left feet,None,Glossophobia,Black Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Can take a punch,4,12,12,3,14,3,1,1,,,,,,,,,,Scowl,,Natural,Blonde,Short Curly Fade,Medium Rain,Black Patent Leather Pants with Buckles
4651,Can hear a bee's wings,Yes,True grit,Pretty light on your feet,None,People smile back at you,Green Snakeskin Trench Coat with Black Cotton Oxford and Green Tie,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,6,13,10,6,9,4,1,1,,Phone,,,,,"Black Nose, Lip, Forehead",,,,,Natural,Black,Buzz Cut,Light Rain,Black Leather Leggings
4652,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Green Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,9,10,10,4,11,3,1,1,Katana with Black Handle and Silver Blade,,,,,,,,,,Mustache,Natural,Black,Long Straight Bangs,Light Rain,Green Leather Pants with Buckles
4653,Excellent at reading people,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Green Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,The veil begins to lift,Black Futurist with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,9,6,8,4,11,4,1,1,Katana with White Handle and Silver Blade,,,,,,,,,Scowl,,Natural,Light Brown,Asymmetrical Bob,Light Rain,Black Cotton Wool Slacks with Buckles
4654,You've got a bad feeling about this,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Leather Moto Jacket with Charcoal Cotton Crew,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,5,11,9,4,8,3,1,1,,,,,,,Black Earrings,,,Scowl,,Natural,Black,Faux Hawk,Heavy Rain,Red Leather Pants with Buckles
4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Getting the hang of it,None,Could sell ice to an eskimo,Black Patent Leather Crewneck Tunic,Accepting the impermanence of things,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can put up a fight,9,11,12,5,11,4,1,1,Silver Submachine Gun,Katana with White Handle and Silver Blade,,,,,,Leather Cuff,,Scowl,,Natural,Dark Brown,Long Straight Bangs,Heavy Rain,Black Cotton Leggings
4657,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,Could probably convince a small child,Green Leather Longsleeve with Zipper,Laughing at your mistakes,Black Wayfarer with Black Lens,Red Knee High Leather Boots,Can put up a fight,3,10,10,2,10,4,1,1,,Phone,,,,,Black Earrings,,,,,Natural,Light Brown,Short Coil,Light Rain,Black Cotton Wool Slacks with Buckles
4658,Can hear a bee's wings,Yes,Steps forward as others flee,Getting the hang of it,None,You're a bit of a charmer,Green Cotton Longsleeve Crew,Laughing at your mistakes,,White Leather Combat Cuff Boot,Can put up a fight,7,10,10,5,13,4,1,1,,Dark Wood Staff,,,,,,Leather Choker,Studded Leather,Meditative,Goatee,Natural,Light Grey,Short Sideswept Fringe,Light Rain,Red Leather Leggings
4659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Glossophobia,Red Patent Leather Trench Coat with Black Cotton Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,4,11,10,5,11,3,1,1,,,,,,,Black Earrings,,,Scowl,,Natural,Auburn,Braids,Heavy Rain,Black Leather Pants with Buckles
4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
