,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
18991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19001,Can see around corners,Yes,Quiet confidence,Two left feet,None,Natural born leader,Green Leather Trench Coat with Black Cotton Tank,Learning to regulate emotions,Black Morpheus with Dark Mirrored Lens,White Leather Neo Combat Boot,Can put up a fight,10,9,11,3,10,4,1,1,,Black Short Sai,,,,,,Leather Choker,,Scowl,Thin,Pink,Light Grey,Short Sideswept Fringe,Light Rain,Green Cotton Leggings
19002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19003,Can smell fear,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Cotton Tank,You know the sound of one hand clapping,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,5,13,14,3,11,5,1,1,,Black Submachine Gun,,Triforce,,,,,Thick Leather,Smirk,,White,Black,Long Straight Bangs,Medium Rain,Green Cotton Wool Slacks with Buckles
19004,Can hear a heartbeat a mile away,Yes,Leads when no one else will,Getting the hang of it,None,Your significant other's mom loves you,Green Cotton Longsleeve Crew,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,11,12,5,16,2,1,1,Dark Wood Staff,,,,,,Silver Erl,,,Scowl,Stubble,Natural,Black,Pulled Back Short,Light Rain,Green Cotton Wool Slacks with Buckles
19005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19013,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Red Cotton Longsleeve with Zipper,Laughing at your mistakes,Black Neo with Mirror Lens,Green Leather Neo Combat Boot,Can take a punch,5,10,10,4,10,3,1,1,Silver Staff,Black Gun,,,,,,,Thick Leather,,,Dark Blue,Blonde,Bob with Fringes,Light Rain,Black Leather Leggings
19014,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Could probably convince a small child,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Round Black with Black Lens,Black Knee High Leather Boots,Can put up a fight,3,10,10,3,11,4,1,1,,Black Shotgun,,,,,,,,Scowl,,Natural,Light Grey,Pulled Back Short,Medium Rain,Black Cotton Wool Slacks with Buckles
19015,Can smell fear,Yes,Begrudging participant,Two left feet,None,You're a bit of a charmer,Black Leather Longsleeve with Zipper,Accepting the impermanence of things,Translucent Hex with Red Polarized Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,7,11,14,3,6,4,1,1,,Katana with Black Handle and Silver Blade,,Valknut,,,,,,,,Yellow,Dark Brown,Mohawk,Light Rain,Green Leather Leggings
19016,Can hear a bee's wings,Yes,Last one standing,Always picked first,None,Glossophobia,Black Leather Crewneck Tunic,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Can take a punch,4,11,10,8,14,3,1,1,,Black Submachine Gun,,,,,,,,Smirk,,Natural,Black,Long Afro,Light Rain,Green Cotton Wool Slacks with Buckles
19017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19022,Can hear a bee's wings,Yes,True grit,Two left feet,None,People smile back at you,Charcoal Cotton Longsleeve Crew,You have a childlike sense of wonder,Black Morpheus with Dark Mirrored Lens,White Snakeskin Combat Cuff Boot,Can put up a fight,6,7,10,3,9,4,1,1,Katana with White Handle and Silver Blade,Katana with Black Handle and Silver Blade,,,,,,Leather Cuff,Thick Leather,Scowl,,Natural,Light Grey,Short Sideswept Fringe,Light Rain,Black Cotton Martial Arts Pants
19023,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Red Snakeskin Tank,Reality is seen as it is,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Can put up a fight,6,15,11,3,11,4,1,1,,,,,Shaded Triangle,Shaded Moon Patterns,,,Thick Leather,,Stubble,White,Dark Brown,Short Afro Fade,Heavy Rain,Red Cotton Leggings
19024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19032,You've got a bad feeling about this,Yes,Stiff upper lip,Two left feet,None,You're a bit of a charmer,Black Cotton Martial Arts Top,You know the sound of one hand clapping,,Black Patent Leather Knee High Boots,Paper hands,7,13,9,3,7,1,1,1,,Phone,,,,,,,,,,Natural,Black,Long Messy,Medium Rain,Black Leather Pants with Buckles
19033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19034,The world has come into focus,Yes,Quiet confidence,Sleep paralysis,None,People follow you blindly,Black Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,,Green Leather Neo Combat Boot,I wouldn't mess with you,11,10,5,2,10,6,1,1,,Black Gun,,,,,,Leather Choker,,Scowl,,White,Dark Brown,Long Messy,Light Rain,Red Cotton Leggings
19035,You've got a bad feeling about this,Yes,Unshakable resolve,Pretty light on your feet,None,Could probably convince a small child,White Cotton Mandarin Tunic,You have a childlike sense of wonder,White Futurist with Mirror Lens,Patent Green Leather Combat Cuff Boot,Can put up a fight,3,7,9,6,12,4,1,1,,,Circle,,,,,,,Scowl,,Natural,Light Brown,Short Sideswept Fringe,Heavy Rain,White Leather Leggings
19036,Can see over the horizon,Yes,Quiet confidence,Abnormal flexibility,None,People smile back at you,Green Patent Leather Mandarin Trench Coat,Reality is seen as it is,,Black Leather Neo Combat Boot,Paper hands,6,15,13,9,10,1,1,1,,Silver Gun,,,,,"Black Nose, Lip",,,Meditative,,White,Dark Brown,Buzz Cut,Light Rain,Green Leather Pants with Buckles
19037,"You read the instructions, twice",Yes,Stiff upper lip,Running circles around enemies,None,People smile back at you,Red Leather Trench Coat with Black Cotton Tank,Learning to regulate emotions,White Futurist with Mirror Lens,Black Patent Leather Knee High Boots,Can put up a fight,6,9,4,7,7,4,1,1,,Katana with White Handle and White Blade,,,,,Black Earrings,Leather Cuff,,Scowl,,Yellow,Dark Brown,Braids,Heavy Rain,Black Cotton Leggings
19038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19039,Heightened senses,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Patent Leather Tank,Laughing at your mistakes,Round Black with Black Lens,Black Patent Leather Neo Combat Boot,I wouldn't mess with you,7,10,7,3,11,6,1,1,,Phone,,,Square,,,Leather Choker,,,,White,Light Brown,Short Messy,Light Rain,Green Cotton Leggings
19040,Can see around corners,Yes,Unshakable resolve,Running circles around enemies,None,Maintains status quo,Black Snakeskin Trench Coat with Black Cotton Oxford and Green Tie,You have a childlike sense of wonder,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,7,11,7,12,2,1,1,Katana with Black Handle and White Blade,,,,,,Silver Earrings,,,Scowl,,Natural,Light Brown,Short Messy,Light Rain,Green Cotton Wool Slacks with Buckles
19041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19045,Can see around corners,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Black Cotton Martial Arts Top,Accepting the impermanence of things,Silver Morpheus with Orange and Red Gradient Lens,Green Leather Combat Cuff Boot,Can put up a fight,6,11,11,3,12,4,1,1,,Phone,,,,,Black Earrings,,,Scowl,,White,Dark Brown,Messy Updo Bun,Heavy Rain,Black Cotton Wool Slacks with Buckles
19046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19047,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Black Cotton Crewneck Tunic,Learning to regulate emotions,,Green Leather Combat Cuff Boot,Can take a punch,4,9,11,2,10,3,1,1,,Phone,,Alchemy,,,,,,Meditative,,Natural,Light Grey,Messy Updo Bun,Heavy Rain,Black Patent Leather Pants with Buckles
19048,Can see around corners,Yes,Quiet confidence,Always picked first,None,You're a bit of a charmer,Black Leather Moto Jacket with Charcoal Cotton Crew,Eckhart Tolle has you on speed dial,,Black Snakeskin Knee High Boots,Can put up a fight,7,17,11,8,10,4,1,1,,Silver Gun,,,,,"Black Nose, Lip, Forehead",,,,,Natural,Light Brown,Long Straight Bangs,Medium Rain,Black Snakeskin Leggings
19049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19050,Can hear a bee's wings,Yes,Begrudging participant,Two left feet,None,Your significant other's mom loves you,Black Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,,Green Snakeskin Knee High Boots,Can take a punch,8,12,10,3,6,3,1,1,,Black Shotgun,,,,,,,,,,Natural,Light Grey,,Medium Rain,Red Leather Pants with Buckles
19051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19052,Can see around corners,Yes,Steps forward as others flee,Running circles around enemies,None,Nobody's buying it,Red Patent Leather Mandarin Tunic,Laughing at your mistakes,,Black Leather Combat Cuff Boot,People get out of your way,2,10,11,7,13,7,1,1,,Black Gun,,,,,Black Earrings,,,Meditative,Stubble,Natural,Light Grey,Buzz Cut,Heavy Rain,Black Cotton Wool Slacks with Buckles
19053,Can hear a heartbeat a mile away,Yes,Even death can't stop you,Sleep paralysis,None,Glossophobia,Green Leather Longsleeve Crew,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Red Patent Leather Neo Combat Boot,Can put up a fight,4,9,12,2,19,4,1,1,Black Short Sai,Black Arm Pole,,,,,Black Earrings,,,Scowl,,Natural,Dark Brown,Short Afro Fade,Light Rain,Green Leather Leggings
19054,Can see around corners,Yes,Even death can't stop you,Two left feet,None,People smile back at you,Black Snakeskin Crewneck Tunic,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,11,11,3,19,2,1,1,Black Shotgun,Gold Gun,,,,,,,,,,Natural,Light Grey,Medium Curly Bob,Heavy Rain,Black Leather Leggings
19055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19056,Can hear a heartbeat a mile away,Yes,True grit,Sleep paralysis,None,People smile back at you,Green Cotton Martial Arts Top,Accepting the impermanence of things,,,Can take a punch,6,11,12,2,9,3,1,1,,Silver Gun,,,,,,,,Scowl,,Natural,Dark Brown,Short Sideswept Fringe,Light Rain,Black Cotton Martial Arts Pants
19057,Can see over the horizon,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Black Leather Moto Jacket with Charcoal Cotton Crew,You have walked the manifold path,,Black Leather Neo Combat Boot,Scrappy,6,14,13,3,12,5,1,1,,Katana with Black Handle and Silver Blade,,,,,Silver Earrings,,,Scowl,,White,Dark Brown,Short Curly Fade,Light Rain,Black Cotton Wool Slacks with Buckles
19058,Can hear a heartbeat a mile away,Yes,Can eat just one potato chip,Two left feet,None,Maintains status quo,Black Leather Longsleeve Crew,Laughing at your mistakes,,Black Knee High Leather Boots,Can put up a fight,5,10,12,3,15,4,1,1,,Gold Gun,,,,,,,,Meditative,Stubble,Natural,Black,,Medium Rain,Black Cotton Leggings
19059,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Getting the hang of it,None,Glossophobia,Charcoal Cotton Longsleeve Crew,Learning to regulate emotions,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Can take on five enemies at once,4,9,12,5,11,9,1,1,Black Submachine Gun,Dark Wood Staff,,,,,"Black Nose, Lip",,,Scowl,,Natural,Black,Pulled Back Short,Light Rain,Black Leather Leggings
19060,The world has come into focus,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Red Leather Moto Jacket with Black Cotton Crew,You have walked the manifold path,Black Neo with Mirror Lens,Black Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,6,14,5,4,10,2,1,1,Phone,Black Gun,,,,,,,,,Stubble,Natural,Auburn,Buzz Cut,Heavy Rain,Green Snakeskin Leggings
19061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19062,You see the world as code,Yes,Incredible moral fiber,Getting the hang of it,None,Maintains status quo,White Cotton Longsleeve Crew,Laughing at your mistakes,Round Black with Black Lens,Red Patent Leather Neo Combat Boot,I wouldn't mess with you,5,10,18,5,11,6,1,1,,Silver Gun,,,,,,,Studded Leather,Scowl,Stubble,Yellow,Blonde,Messy Updo Bun,Light Rain,Black Cotton Wool Slacks with Buckles
19063,Can hear a bee's wings,Yes,True grit,Two left feet,None,Your significant other's mom loves you,Black Patent Leather Mandarin Tunic,Reality is seen as it is,Black Futurist with Black Lens,Green Leather Combat Cuff Boot,I wouldn't mess with you,8,15,10,3,9,6,1,1,,Black Arm Pole,,,,,"Black Nose, Lip",,,,Beard,Natural,Black,Low Ponytail,Light Rain,Green Leather Leggings
19064,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,You're a bit of a charmer,Charcoal Cotton Longsleeve Crew,The veil begins to lift,Black Wayfarer with Black Lens,White Patent Leather Neo Combat Boot,Can punch holes in concrete walls,7,6,10,3,8,10,1,1,,,,,,,Black Earrings,,Studded Leather,,,Pink,Light Grey,Bob with Fringes,Light Rain,Black Cotton Leggings
19065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19066,Excellent at reading people,Yes,True grit,A gelatinous blob,None,Nobody's buying it,Black Patent Lather Trench Coat with Purple Cotton Oxford and Green Tie,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Patent Green Leather Combat Cuff Boot,The gym stops to watch you lift,2,11,8,1,9,8,1,1,,Silver Gun,,,,,,,,,Goatee,Dark Blue,Black,Braids,Light Rain,Black Leather Leggings
19067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19069,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Two left feet,None,Borderline mind control,Black Leather Tunic with Buttons,Learning to regulate emotions,,Red Patent Leather Knee High Boots,Can punch holes in concrete walls,19,9,12,3,12,10,1,1,,Silver Gun,,,,,"Black Nose, Lip",Leather Choker,,Meditative,,Natural,Dark Brown,Medium Curly Bob,Heavy Rain,Black Patent Leather Leggins
19070,Can see over the horizon,Yes,Unshakable resolve,Sleep paralysis,None,Your significant other's mom loves you,White Leather Mandarin Tunic,Appreciation for the complexity of human behavior,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,Can put up a fight,8,12,13,2,12,4,1,1,,,,,,,Black Earrings,Leather Choker,,,,Natural,Light Brown,Buzz Cut,Medium Rain,Green Leather Leggings
19071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19082,Can hear a bee's wings,Yes,Incredible moral fiber,Always picked first,None,You're a bit of a charmer,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,,Green Leather Combat Cuff Boot,I wouldn't mess with you,7,11,10,8,11,6,1,1,Katana with Black Handle and Silver Blade,Katana with White Handle and Silver Blade,,,,,Black Earrings,,,Meditative,,White,Blonde,Buzz Cut,Light Rain,Green Cotton Wool Slacks with Buckles
19083,The world has come into focus,Yes,Quiet confidence,Getting the hang of it,None,People follow you blindly,Black Cotton Martial Arts Top,You have walked the manifold path,Round Silver with Mirror Lens,,Can put up a fight,11,14,5,5,10,4,1,1,Katana with White Handle and Silver Blade,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Light Brown,Bob with Fringes,Light Rain,Green Cotton Martial Arts Pants
19084,Can hear a bee's wings,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Black Neo with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,6,10,10,4,13,3,1,1,Katana with Black Handle and Silver Blade,Black Gun,,,,,"Black Nose, Lip",,,Scowl,Mustache,Natural,Black,Short Pixie,Medium Rain,Green Cotton Wool Slacks with Buckles
19085,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Getting the hang of it,None,You're a bit of a charmer,Charcoal Black Cotton Longsleeve with Zipper,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,7,9,12,5,11,6,1,1,,Phone,,Triforce,,,,,Studded Leather,,,Dark Blue,Black,Mohawk,Light Rain,White Leather Leggings
19086,Can see around corners,Yes,Unshakable resolve,Sleep paralysis,None,Could sell ice to an eskimo,Black Leather Tank,Accepting the impermanence of things,White Futurist with Mirror Lens,Green Black Patent Leather Neo Combat Boot,Can put up a fight,9,11,11,2,12,4,1,1,Black Submachine Gun,,,,Square,Shaded Triangle,,Leather Choker,,,,Natural,Auburn,Asymmetrical Bob,Light Rain,Red Patent Leather Leggins
19087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19090,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Black Leather Moto Jacket with Green Cotton Crew,Learning to regulate emotions,White Futurist with Mirror Lens,Black Leather Neo Combat Boot,Can put up a fight,7,9,10,2,11,4,1,1,Silver Long Sai,Silver Long Sai,,,,,,,,Scowl,,White,Light Brown,Short Sideswept Fringe,Medium Rain,Green Leather Pants with Buckles
19091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19093,Can hear a bee's wings,Yes,Stiff upper lip,Two left feet,None,People smile back at you,Green Cotton Longsleeve Crew,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can put up a fight,6,11,10,3,7,4,1,1,,Katana with White Handle and Gold Blade,,,,,,,,Scowl,,Pink,Auburn,Short Curly Fade,Light Rain,Black Cotton Leggings
19094,Can see over the horizon,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Green Leather Moto Jacket with Green Cotton Crew,Learning to regulate emotions,White Futurist with Mirror Lens,Black Patent Leather Neo Combat Boot,I wouldn't mess with you,5,9,13,3,10,6,1,1,Silver Submachine Gun,Katana with Black Handle and Silver Blade,,Shaded Triangle,,,,,,Scowl,,Natural,Dark Brown,Pulled Back Short,Medium Rain,Black Cotton Wool Slacks with Buckles
19095,You've got a bad feeling about this,Yes,Stiff upper lip,Pretty light on your feet,None,Robert Downey Jr.,Green Patent Leather Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,17,12,9,6,7,2,1,1,Katana with White Handle and Silver Blade,Katana with Black Handle and White Blade,,,,,,,,Smirk,,Natural,Blonde,Bob with Fringes,Medium Rain,Black Cotton Leggings
19096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19097,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Patent Leather Moto Jacket with Black Patent Leather Crew,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Snakeskin Neo Combat Boot,Can take a punch,9,11,11,4,12,3,1,1,,Katana with White Handle and Silver Blade,,,,,Black Earrings,,,,,Natural,Dark Brown,,Light Rain,Black Cotton Wool Slacks with Buckles
19098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19099,Can hear a bee's wings,Yes,Steps forward as others flee,Getting the hang of it,None,Your significant other's mom loves you,Black Cotton Tank,You have walked the manifold path,,Black Leather Combat Cuff Boot,Paper hands,8,14,10,5,13,1,1,1,,Katana with Black Handle and Silver Blade,,,,Triangle,,Leather Cuff,Thick Leather,Meditative,,Natural,Light Grey,Buzz Cut,Heavy Rain,Green Cotton Martial Arts Pants
19100,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Running circles around enemies,None,Maintains status quo,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,5,12,12,7,13,3,1,1,Katana with Black Handle and Silver Blade,Black Long Sai,,,,,,,,,,Light Purple,Dark Brown,Short Updo,Heavy Rain,Green Cotton Wool Slacks with Buckles
19101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19115,Can see over the horizon,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Green Leather Tank,Laughing at your mistakes,,Patent Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,10,13,3,11,2,1,1,Phone,Katana with Black Handle and Silver Blade,,Valknut,Borromean Rings,Interlocking Circles,Black Earrings,,Thick Leather,Scowl,,Natural,Black,Buzz Cut,Light Rain,Red Cotton Leggings
19116,You've got a bad feeling about this,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Green Cotton Longsleeve Crew,Laughing at your mistakes,,Black Knee High Leather Boots,Can put up a fight,6,10,9,3,12,4,1,1,,Phone,,,,,Black Eyebrow Ring,,Studded Leather,Scowl,,Natural,Light Brown,Low Ponytail,Light Rain,Black Leather Pants with Buckles
19117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19119,Can see around corners,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Self-induced illusions fade,Black Futurist with Black Lens,Green Snakeskin Neo Combat Boot,Your grandma beats you at arm-wrestling,3,8,11,4,9,2,1,1,,Phone,,,,,,,,,,Natural,Black,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
19120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19121,Can see around corners,Yes,Quiet confidence,A gelatinous blob,None,You're a bit of a charmer,Black Cotton Martial Arts Top,Accepting the impermanence of things,,Red Patent Leather Neo Combat Boot,Can put up a fight,7,11,11,1,10,4,1,1,Phone,Phone,,Alchemy,,,"Black Nose, Lip, Forehead",,,Smirk,Beard,Green,Dark Brown,Short Afro Fade,Heavy Rain,Black Cotton Leggings
19122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19126,Can see around corners,Yes,Surprising resilience,Running circles around enemies,None,Everything is always an option,Black Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,12,10,11,7,8,3,1,1,Dark Wood Staff,Black Gun,,,,Shaded Circle,,,Studded Leather,Smirk,Thin,Light Purple,Light Brown,Buzz Cut,Light Rain,Black Cotton Leggings
19127,Can hear a bee's wings,Yes,Reluctant volunteer,Two left feet,None,Maintains status quo,Black Leather Mandarin Tunic,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Patent Leather Knee High Boots,Can take a punch,5,11,10,3,5,3,1,1,Katana with Black Handle and Silver Blade,Dark Wood Staff,,,,,,,,,Stubble,Natural,Light Brown,Faux Hawk,Light Rain,Black Cotton Leggings
19128,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Natural born leader,Green Cotton Mandarin Tunic,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,Can take a punch,10,9,10,3,11,3,1,1,,Phone,,,,,,,,,,Natural,Black,Short Afro Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
19129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
