,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
54290,You've got a bad feeling about this,Yes,Quiet confidence,A gelatinous blob,None,Your significant other's mom loves you,Red Patent Leather Longsleeve Crew,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Green Leather Combat Cuff Boot,Can take a punch,8,10,9,1,10,3,1,1,,Gold Submachine Gun,,,,,"Black Nose, Lip",,,,Thin,Natural,Black,Medium Curly Bob,Heavy Rain,Green Cotton Martial Arts Pants
54291,Can see around corners,Yes,Unshakable resolve,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Tunic with Buttons,Accepting the impermanence of things,,Green Leather Neo Combat Boot,Can take a punch,8,11,11,2,12,3,1,1,,Silver Staff,,Triangle,,,,,,,,Pink,Light Grey,Buzz Cut,Light Rain,White Snakeskin Pants with Buckles
54292,Can smell fear,Yes,Quiet confidence,A gelatinous blob,None,Could sell ice to an eskimo,Green Cotton Martial Arts Top,Appreciation for the complexity of human behavior,,,Paper hands,9,12,14,1,10,1,1,1,,Silver Gun,Circle,,,,,,,Scowl,,Natural,Light Brown,Short Afro Fade,Light Rain,Black Cotton Martial Arts Pants
54293,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Green Cotton Tank,Accepting the impermanence of things,Black Futurist with Black Lens,Red Patent Leather Neo Combat Boot,Paper hands,5,11,12,3,11,1,1,1,,,,,Triangle,Shaded Triangle,,,,,,Natural,Light Grey,Buzz Cut,Heavy Rain,Black Cotton Leggings
54294,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Leather Moto Jacket with Black Cotton Crew,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,7,12,10,3,11,2,1,1,Dark Wood Staff,Katana with Black Handle and White Blade,,,,,,,,,,Natural,Auburn,Long Messy,Heavy Rain,Black Cotton Wool Slacks with Buckles
54295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54297,Excellent at reading people,Yes,Stiff upper lip,Getting the hang of it,None,You're a bit of a charmer,Red Leather Trench Coat with Red Cotton Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Red Leather Neo Combat Boot,People get out of your way,7,12,8,5,7,7,1,1,,Dark Wood Staff,,,,,,,,,,Natural,Black,Short Pixie,Heavy Rain,Green Cotton Wool Slacks with Buckles
54298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54300,Can hear a bee's wings,Yes,Begrudging participant,Pretty light on your feet,None,You win without playing,Black Cotton Martial Arts Top,Laughing at your mistakes,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Can put up a fight,14,10,10,6,6,4,1,1,Silver Staff,,,,,,,,,,,Green,Black,Short Curly Fade,Medium Rain,Black Leather Pants with Buckles
54301,Can see over the horizon,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Green Leather Longsleeve Crew,Accepting the impermanence of things,Black Neo with Mirror Lens,White Leather Combat Cuff Boot,Paper hands,7,11,13,4,12,1,1,1,,Phone,,,,,,,,,,Pink,Light Brown,Short Coil,Light Rain,Black Cotton Leggings
54302,Can see around corners,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Leather Longsleeve Crew,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Can put up a fight,6,10,11,4,9,4,1,1,,Phone,,,,,Black Earrings,,,,,Natural,Auburn,,Light Rain,Black Leather Pants with Buckles
54303,Heightened senses,Yes,Quiet confidence,A gelatinous blob,None,Everything is always an option,Black Cotton Longsleeve Crew,Accepting the impermanence of things,,Red Patent Leather Neo Combat Boot,Scrappy,12,11,7,1,10,5,1,1,,Dark Wood Staff,,,,,,,,,,Neon Red,Black,Bob with Fringes,Light Rain,Black Cotton Leggings
54304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54305,Nothing gets past you,Yes,True grit,Two left feet,None,Glossophobia,Black Leather Moto Jacket with Black Cotton Crew,Learning to regulate emotions,,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,4,9,6,3,9,2,1,1,,Black Submachine Gun,,,,,,,,,Thin,Light Purple,Light Brown,Short Sideswept Fringe,Light Rain,Red Cotton Leggings
54306,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Could sell ice to an eskimo,Black Leather Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,9,11,10,5,11,3,1,1,,Silver Submachine Gun,,,Shaded Circle,Small Arrows,,,Studded Leather,Scowl,,Natural,Blonde,Buzz Cut,Light Rain,Black Cotton Martial Arts Pants
54307,Can hear a bee's wings,Yes,Incredible moral fiber,Pretty light on your feet,None,Nobody's buying it,Black Cotton Longsleeve Crew,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can take a punch,2,9,10,6,11,3,1,1,,Black Submachine Gun,,,,,,Leather Choker,,,,Natural,Light Brown,Short Sideswept Fringe,Medium Rain,Green Leather Leggings
54308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54309,You've got a bad feeling about this,Yes,True grit,Sleep paralysis,None,Glossophobia,Black Wool Mandarin Trench Coat,The veil begins to lift,,Black Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,6,9,2,9,2,1,1,,,,,,,,,,Scowl,Stubble,Natural,Light Brown,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
54310,Can hear a bee's wings,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Leather Mandarin Tunic,The veil begins to lift,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,5,6,10,4,13,4,1,1,,,,,,,Silver Earrings,Leather Choker,,,,Natural,Light Brown,Pulled Back Short,Heavy Rain,Green Cotton Wool Slacks with Buckles
54311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54312,Can hear a bee's wings,Yes,Steps forward as others flee,Getting the hang of it,None,You're a bit of a charmer,Black Leather Trench Coat with White Cotton Oxford and Black Tie,You have walked the manifold path,Black Futurist with Black Lens,Black Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,7,14,10,5,13,2,1,1,Black Submachine Gun,,,,,,,,,,Beard,Natural,Light Brown,Buzz Cut,Light Rain,Red Cotton Leggings
54313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54314,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,White Leather Combat Cuff Boot,Can take a punch,5,10,10,3,11,3,1,1,,Phone,,,Shaded Triangle,Borromean Rings,,,,,,Natural,Black,Short Coil,Heavy Rain,Green Cotton Wool Slacks with Buckles
54315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54316,Excellent at reading people,Yes,Stiff upper lip,Pretty light on your feet,None,Glossophobia,Green Leather Moto Jacket with Red Leather Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,Can take a punch,4,10,8,6,7,3,1,1,,Silver Gun,,,,,,,,Scowl,,Natural,Light Brown,Short Afro Fade,Medium Rain,Black Leather Leggings
54317,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Tank,Laughing at your mistakes,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Can take a punch,6,10,11,4,11,3,1,1,,,Intersecting Squares,,Square,,"Black Nose, Lip, Forehead",,,,,Natural,Black,Long Messy,Light Rain,Green Cotton Wool Slacks with Buckles
54318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54319,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,White Cotton Longsleeve Crew,Accepting the impermanence of things,,Red Snakeskin Neo Combat Boot,Your grandma beats you at arm-wrestling,7,11,12,2,10,2,1,1,Dark Wood Staff,Gold Arm Pole,,,,,,Leather Choker,,Smirk,,Natural,Black,Short Messy,Light Rain,Black Cotton Leggings
54320,Excellent at reading people,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Everything is always an option,Green Cotton Tunic with Buttons,Learning to regulate emotions,,Patent White Leather Combat Cuff Boot,Can take a punch,12,9,8,4,10,3,1,1,,,,,,,"Black Nose, Lip, Forehead",,,Scowl,Stubble,Natural,Light Brown,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54327,Excellent at reading people,Yes,Quiet confidence,Two left feet,None,Could probably convince a small child,Black Cotton Crewneck Tunic,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,3,11,8,3,10,2,1,1,,Phone,,Intersecting Squares,,,,,,,,Natural,Light Brown,Messy Updo Bun,Heavy Rain,Black Patent Leather Leggins
54328,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Leather Moto Jacket with Green Leather Crew,Accepting the impermanence of things,,Patent White Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,11,9,4,9,2,1,1,,,,,,,"Black Nose, Lip",,,,,Natural,Light Grey,Faux Hawk,Light Rain,Black Cotton Leggings
54329,Can see around corners,Yes,True grit,Getting the hang of it,None,Glossophobia,Black Cotton Crewneck Tunic,You forgot your mantra,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,The gym stops to watch you lift,4,5,11,5,9,8,1,1,Katana with Black Handle and White Blade,Black Long Sai,,,,,Black Earrings,,,,,Natural,Dark Brown,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
54330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54335,Excellent at reading people,Yes,True grit,Getting the hang of it,None,Glossophobia,Black Cotton Mandarin Tunic,Learning to regulate emotions,,Black Patent Leather Neo Combat Boot,People get out of your way,4,9,8,5,9,7,1,1,,Silver Submachine Gun,,Shaded Triangle,,,Black Earrings,,,,,Natural,Black,,Medium Rain,Black Leather Pants with Buckles
54336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54342,Can hear a bee's wings,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Could win a presidency without a political background,Black Leather Trench Coat with Green Patent Leather Tank,Learning to regulate emotions,,Red Leather Neo Combat Boot,Can take a punch,15,9,10,4,13,3,1,1,,Silver Gun,,Borromean Rings,,,,,,Meditative,,Natural,Light Brown,Short Afro Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
54343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54348,Nothing gets past you,Yes,Quiet confidence,Abnormal flexibility,None,Maintains status quo,Black Leather Moto Jacket with Green Leather Crew,Laughing at your mistakes,,Green Leather Combat Cuff Boot,Can take a punch,5,10,6,9,10,3,1,1,,Phone,,,,,,,,Smirk,,Natural,Blonde,Long Straight Bangs,Light Rain,Red Cotton Leggings
54349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54356,Can hear a bee's wings,Yes,Surprising resilience,Pretty light on your feet,None,You're a bit of a charmer,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,7,11,10,6,8,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Black,Short Afro Fade,Medium Rain,Green Cotton Leggings
54357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54358,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Green Patent Leather Tank,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Neo Combat Boot,Paper hands,5,11,10,3,10,1,1,1,Black Short Sai,Black Short Sai,,Alchemy,Intersecting Squares,Intersecting Squares,,,Studded Leather,,,Natural,Dark Brown,Short Curly Fade,Heavy Rain,White Patent Leather Pants with Buckles
54359,Can see over the horizon,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Patent Leather Longsleeve Crew,Learning to regulate emotions,Round Black with Black Lens,Black Snakeskin Knee High Boots,Can put up a fight,5,9,13,3,11,4,1,1,Dark Wood Staff,Dark Wood Staff,,,,,Black Earrings,,Studded Leather,,,Pink,Light Brown,Bob with Fringes,Heavy Rain,Black Leather Leggings
54360,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Red Leather Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Green Black Patent Leather Neo Combat Boot,Can take a punch,6,10,12,3,11,3,1,1,,,,,Square,Small Arrows,,Leather Choker,,Smirk,Beard,Natural,Black,Messy Updo Bun,Medium Rain,Black Cotton Wool Slacks with Buckles
54361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54364,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk on walls,None,Maintains status quo,Black Cotton Tank,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Red Knee High Leather Boots,Paper hands,5,9,10,14,11,1,1,1,Katana with Black Handle and Silver Blade,Black Short Sai,,,Valknut,Valknut,,,,Scowl,,Natural,Light Brown,,Medium Rain,Green Leather Leggings
54365,Can see around corners,Yes,True grit,A gelatinous blob,None,People follow you blindly,Green Cotton Tunic with Buttons,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Neo Combat Boot,I wouldn't mess with you,11,11,11,1,9,6,1,1,Silver Staff,Phone,Valknut,,,,,,,,,Natural,Light Brown,,Light Rain,Black Leather Leggings
54366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54377,Can smell fear,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Cotton Martial Arts Top,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,,Can put up a fight,4,12,14,4,11,4,1,1,Phone,Silver Arm Pole,,,,,"Black Nose, Lip",,,Scowl,,Natural,Light Grey,Short Afro Fade,Light Rain,Green Cotton Martial Arts Pants
54378,Your third eye is open,Yes,Incredible moral fiber,Getting the hang of it,None,Nobody's buying it,Red Cotton Longsleeve Crew,Laughing at your mistakes,,Black Snakeskin Combat Cuff Boot,People get out of your way,2,10,15,5,11,7,1,1,Katana with Black Handle and Silver Blade,Black Short Sai,,,,,Silver Erl,Leather Choker,,,,Natural,Blonde,Bob with Fringes,Heavy Rain,Black Cotton Martial Arts Pants
54379,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Always picked first,None,Your significant other's mom loves you,Red Cotton Crewneck Tunic,Living in a reflective dimension,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,8,18,12,8,11,3,1,1,,Black Long Sai,,,,,,,,Scowl,,Neon Red,Light Brown,Short Coil,Medium Rain,Black Cotton Leggings
54380,Excellent at reading people,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Cotton Mandarin Tunic,Accepting the impermanence of things,,Red Patent Leather Knee High Boots,Can put up a fight,7,11,8,4,9,4,1,1,,,,,,,,,,,,Green,Light Brown,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
54381,Can hear a heartbeat a mile away,Yes,True grit,Two left feet,None,People smile back at you,Green Leather Tank,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,6,12,12,3,9,3,1,1,Silver Short Sai,Katana with Black Handle and Gold Blade,,,Valknut,,,,,Scowl,Mustache,Natural,Light Brown,Short Curly Fade,Light Rain,Green Leather Pants with Buckles
54382,Can see around corners,Yes,Steps forward as others flee,Two left feet,None,Could sell ice to an eskimo,Black Patent Leather Moto Jacket with Black Leather Crew,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can take a punch,9,10,11,3,13,3,1,1,Silver Short Sai,Phone,,,,,,,,Meditative,,Natural,Blonde,Short Pixie,Light Rain,Black Patent Leather Leggins
54383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54384,Excellent at reading people,Yes,Quiet confidence,Two left feet,None,Natural born leader,Black Patent Leather Tank,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,White Leather Combat Cuff Boot,I wouldn't mess with you,10,10,8,3,10,6,1,1,Katana with Black Handle and White Blade,,,,,Stacking Triangles,"Black Nose, Lip",,,,,Light Blue,Light Brown,Short Sideswept Fringe,Medium Rain,Black Cotton Martial Arts Pants
54385,Excellent at reading people,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Green Cotton Tank,You forgot your mantra,Black Futurist with Black Lens,Red Leather Combat Cuff Boot,Can take on five enemies at once,6,5,8,5,10,9,1,1,Katana with White Handle and Silver Blade,,,,Equality Sign,,,,,Smirk,,Natural,Dark Brown,Faux Hawk,Medium Rain,Green Cotton Leggings
54386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54388,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Cotton Crewneck Tunic,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,I wouldn't mess with you,6,10,10,3,11,6,1,1,Dark Wood Staff,Katana with Black Handle and Silver Blade,,,,,,,,,,Pink,Light Brown,Faux Hawk,Light Rain,Black Cotton Leggings
54389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54395,Can see around corners,Yes,Unshakable resolve,Abnormal flexibility,None,Others are helpless to deny you,White Cotton Longsleeve Crew,Laughing at your mistakes,Black Futurist with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,13,10,11,9,12,2,1,1,,,,,,,,,,,,Natural,Light Grey,Asymmetrical Bob,Medium Rain,Black Patent Leather Pants with Buckles
54396,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,9,10,9,4,10,2,1,1,,,,,Circle,Shaded Moon Patterns,Silver Earrings,,Thick Leather,,,Natural,Dark Brown,Short Messy,Light Rain,Red Cotton Wool Slacks with Buckles
54397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54398,Can see around corners,Yes,Quiet confidence,A gelatinous blob,None,Natural born leader,Black Cotton Tunic with Buttons,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Patent Leather Neo Combat Boot,Paper hands,10,11,11,1,10,1,1,1,Katana with White Handle and White Blade,,,,,,,,,,,Natural,Light Brown,Asymmetrical Bob,Medium Rain,Black Patent Leather Pants with Buckles
54399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54403,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,Everything is always an option,Black Leather Moto Jacket with Red Cotton Crew,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Patent Black Leather Combat Cuff Boot,Can punch holes in concrete walls,12,10,10,2,10,10,1,1,,Black Arm Pole,,,,,,,,,Thin,White,Black,Short Updo,Light Rain,White Leather Pants with Buckles
54404,Can't tell the difference between your headjack and your belly button,Yes,Surprising resilience,Sleep paralysis,None,People smile back at you,Black Cotton Crewneck Tunic,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,6,11,2,2,8,4,1,1,,,,,,,,,,,,Natural,Light Grey,Messy Updo Bun,Light Rain,Black Cotton Wool Slacks with Buckles
54405,You've got a bad feeling about this,Yes,Unshakable resolve,Two left feet,None,Maintains status quo,Black Cotton Tunic with Buttons,Accepting the impermanence of things,White Futurist with Mirror Lens,White Knee High Leather Boots,Paper hands,5,11,9,3,12,1,1,1,,Black Gun,,Shaded Triangle,,,"Silver Nose, Lip, Forehead",,,,Mustache,Natural,Dark Brown,Buzz Cut,Light Rain,Black Cotton Leggings
54406,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People follow you blindly,Red Leather Trench Coat with Black Cotton Tank,You have walked the manifold path,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,11,14,11,3,11,2,1,1,Katana with Black Handle and Silver Blade,Phone,,,,,Black Earrings,Leather Choker,,Meditative,,Natural,Black,Short Pixie,Light Rain,Black Cotton Wool Slacks with Buckles
54407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54408,You've got a bad feeling about this,Yes,Surprising resilience,Sleep paralysis,None,People smile back at you,Black Leather Moto Jacket with Green Cotton Crew,Laughing at your mistakes,Round Black with Black Lens,Black Leather Neo Combat Boot,Can take a punch,6,10,9,2,8,3,1,1,Katana with Black Handle and Silver Blade,Dark Wood Staff,,,,,,,,,,Green,Black,Pulled Back Short,Heavy Rain,Black Cotton Wool Slacks with Buckles
54409,You've got a bad feeling about this,Yes,True grit,Getting the hang of it,None,Glossophobia,White Patent Leather Tunic with Buttons,Laughing at your mistakes,Round Black with Black Lens,Black Patent Leather Neo Combat Boot,Can put up a fight,4,10,9,5,9,4,1,1,Katana with White Handle and Silver Blade,,,Equality Sign,,,Black Earrings,,,,,Neon Red,Black,Short Updo,Light Rain,Black Leather Leggings
54410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54413,Excellent at reading people,Yes,Quiet confidence,Two left feet,None,People smile back at you,Green Cotton Mandarin Tunic,Laughing at your mistakes,,Black Leather Neo Combat Boot,Scrappy,6,10,8,3,10,5,1,1,Katana with Black Handle and Silver Blade,Katana with Black Handle and Silver Blade,,,,,,,,Smirk,,Natural,Black,Medium Curly Bob,Light Rain,Black Leather Leggings
54414,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Could sell ice to an eskimo,Green Patent Leather Moto Jacket with Black Leather Crew,Accepting the impermanence of things,Black Futurist with Black Lens,Black Knee High Leather Boots,Can put up a fight,9,11,10,3,10,4,1,1,Black Short Sai,Dark Wood Staff,,,,,Silver Earrings,,,Scowl,,Natural,Light Brown,Short Updo,Medium Rain,Black Leather Pants with Buckles
54415,Can hear a bee's wings,Yes,Stiff upper lip,Two left feet,None,Your significant other's mom loves you,Red Patent Leather Moto Jacket with Red Patent Leather Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,I wouldn't mess with you,8,11,10,3,7,6,1,1,,Black Submachine Gun,,,,,Black Eyebrow Ring,,,,,Natural,Light Grey,,Light Rain,Green Cotton Wool Slacks with Buckles
54416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54417,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Sleep paralysis,None,People smile back at you,Black Leather Trench Coat with White Cotton Oxford and Black Tie,You have a childlike sense of wonder,Black Hex with Purple Polarized Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,6,7,12,2,12,3,1,1,,Dark Wood Staff,,,,,"Black Nose, Lip",,,Smirk,,Natural,Auburn,Medium Curly Bob,Medium Rain,Black Cotton Wool Slacks with Buckles
54418,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,People smile back at you,Black Leather Tank,Laughing at your mistakes,,Black Leather Neo Combat Boot,Can take a punch,6,10,9,3,10,3,1,1,Katana with White Handle and Silver Blade,,,,,Triple Shaded Squares,,,,Meditative,,Natural,Blonde,Short Updo,Medium Rain,Black Leather Leggings
54419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
