,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
9392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9396,Nothing gets past you,Yes,Steps forward as others flee,Sleep paralysis,None,People smile back at you,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,,Black Patent Leather Knee High Boots,Scrappy,6,11,6,2,13,5,1,1,,Black Submachine Gun,,,,,,,Thick Leather,Scowl,,Natural,Light Brown,Short Pixie,Light Rain,Black Cotton Leggings
9397,Can see around corners,Yes,Surprising resilience,Two left feet,None,People smile back at you,Black Leather Crewneck Tunic,You know the sound of one hand clapping,Translucent Hex with Red Polarized Lens,Green Leather Combat Cuff Boot,Can take a punch,6,13,11,3,8,3,1,1,Dark Wood Staff,Gold Staff,,,,,,Leather Cuff,,,,Natural,Blonde,Short Afro Fade,Medium Rain,Black Cotton Leggings
9398,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Red Leather Moto Jacket with Green Cotton Crew,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can take a punch,6,9,10,3,11,3,1,1,Phone,Phone,,Alchemy,,,,,,Meditative,,Natural,Black,Messy Updo Bun,Light Rain,Black Leather Pants with Buckles
9399,You've got a bad feeling about this,Yes,True grit,Getting the hang of it,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Self-induced illusions fade,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,7,8,9,5,9,4,1,1,,Phone,,,,,,,,,,Natural,Black,Short Curly Fade,Heavy Rain,Black Leather Leggings
9400,Can see over the horizon,Yes,Steps forward as others flee,Getting the hang of it,None,You win without playing,White Cotton Longsleeve Crew,Laughing at your mistakes,,Patent Red Leather Combat Cuff Boot,Can take a punch,14,10,13,5,13,3,1,1,,,,,,,Black Earrings,,Thick Leather,,Mustache,Dark Blue,Light Grey,Braids,Light Rain,Black Leather Leggings
9401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9407,Can hear a heartbeat a mile away,Yes,Leads when no one else will,Getting the hang of it,None,You're a bit of a charmer,Black Leather Mandarin Tunic,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Red Leather Combat Cuff Boot,Can put up a fight,7,12,12,5,16,4,1,1,,Silver Staff,,,,,,,,Scowl,,Natural,Light Grey,Buzz Cut,Medium Rain,Black Cotton Wool Slacks with Buckles
9408,Can hear a heartbeat a mile away,Yes,Can eat just one potato chip,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Green Leather Moto Jacket with Charcoal Cotton Crew,Learning to regulate emotions,,Black Leather Neo Combat Boot,Can put up a fight,8,9,12,4,15,4,1,1,Black Gun,Black Gun,,,,,,,,Smirk,,Natural,Black,Long Straight Bangs,Light Rain,Red Cotton Wool Slacks with Buckles
9409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9415,Can see around corners,Yes,Steps forward as others flee,A gelatinous blob,None,Glossophobia,Black Leather Moto Jacket with Black Cotton Crew,You have a childlike sense of wonder,Black Hex with Purple Polarized Lens,Patent Black Leather Combat Cuff Boot,Scrappy,4,7,11,1,13,5,1,1,Katana with Black Handle and White Blade,Silver Staff,Sierpiński Triangle,,,,,,,Scowl,Stubble,Natural,Black,,Light Rain,Black Leather Pants with Buckles
9416,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,People follow you blindly,Black Patent Leather Moto Jacket with Charcoal Leather Crew,Appreciation for the complexity of human behavior,Silver Morpheus with Orange and Red Gradient Lens,Red Leather Neo Combat Boot,Can put up a fight,11,12,9,3,11,4,1,1,,Phone,,,,,,,,,,Natural,Dark Brown,Messy Updo Bun,Light Rain,Black Cotton Wool Slacks with Buckles
9417,Can see around corners,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Black Leather Moto Jacket with Charcoal Cotton Crew,The center of your own private universe,,Black Leather Combat Cuff Boot,Can put up a fight,5,4,11,3,10,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Yellow,Light Brown,Short Curly Fade,Light Rain,Black Leather Pants with Buckles
9418,Can hear a heartbeat a mile away,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Wool Mandarin Trench Coat,Laughing at your mistakes,,Black Leather Combat Cuff Boot,I wouldn't mess with you,6,10,12,4,8,6,1,1,Dark Wood Staff,Black Arm Pole,,,,,"Black Nose, Lip",,,Scowl,Stubble,Natural,Auburn,Buzz Cut,Medium Rain,Black Cotton Wool Slacks with Buckles
9419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9420,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Everything is always an option,Red Snakeskin Tank,Laughing at your mistakes,Black Neo with Black Lens,Patent Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,12,10,10,4,9,2,1,1,,,,,Intersecting Triangles,Shaded Moon Patterns,Black Eyebrow Ring,,Studded Leather,,,Natural,Blonde,Short Afro Fade,Heavy Rain,Black Cotton Martial Arts Pants
9421,Can hear a bee's wings,Yes,Last one standing,Two left feet,None,People smile back at you,Black Leather Crewneck Tunic,Laughing at your mistakes,Black Neo with Black Lens,Green Leather Neo Combat Boot,Scrappy,6,10,10,3,14,5,1,1,Black Submachine Gun,Black Arm Pole,,,,,,Leather Cuff,,Scowl,,Natural,Blonde,Asymmetrical Bob,Medium Rain,Black Snakeskin Leggings
9422,Can hear a bee's wings,Yes,Reluctant volunteer,Pretty light on your feet,None,Your significant other's mom loves you,Black Cotton Longsleeve Crew,Learning to regulate emotions,Round Black with Black Lens,Black Leather Neo Combat Boot,People get out of your way,8,9,10,6,5,7,1,1,,Phone,,,,,,Leather Choker,Thick Leather,,,Natural,Light Brown,Short Curly Fade,Heavy Rain,Black Patent Leather Leggins
9423,Can hear a bee's wings,Yes,Steps forward as others flee,Sleep paralysis,None,You're a bit of a charmer,Green Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Silver Morpheus with Orange and Red Gradient Lens,White Leather Neo Combat Boot,I wouldn't mess with you,7,12,10,2,13,6,1,1,,Phone,,,,,Black Eyebrow Ring,,,,,Natural,Auburn,Long Straight Bangs,Heavy Rain,Black Cotton Wool Slacks with Buckles
9424,Can hear a bee's wings,Yes,Stiff upper lip,Sleep paralysis,None,Maintains status quo,Black Leather Moto Jacket with Charcoal Snakeskin Crew,You have walked the manifold path,Translucent Hex with Red Polarized Lens,Green Leather Combat Cuff Boot,Can put up a fight,5,14,10,2,7,4,1,1,,Black Short Sai,,Borromean Rings,,,,,,,,Natural,Black,Short Updo,Light Rain,Black Cotton Wool Slacks with Buckles
9425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9426,Excellent at reading people,Yes,Quiet confidence,Running circles around enemies,None,People smile back at you,Red Cotton Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Red Knee High Leather Boots,Scrappy,6,11,8,7,10,5,1,1,,Black Submachine Gun,,,,,Black Earrings,,,Scowl,,Pink,Dark Brown,Medium Curly Bob,Light Rain,Green Leather Leggings
9427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,Can hear a heartbeat a mile away,Yes,Quiet confidence,Pretty light on your feet,None,Robert Downey Jr.,Black Patent Lather Trench Coat with Black Cotton Oxford and Red Tie,Laughing at your mistakes,Black Futurist with Black Lens,Green Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,17,10,12,6,10,2,1,1,,Black Arm Pole,,,,,Black Earrings,,,Scowl,,Natural,Dark Brown,Short Updo,Medium Rain,Green Cotton Leggings
9432,Can smell fear,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Black Leather Longsleeve with Zipper,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Patent Green Leather Combat Cuff Boot,Can put up a fight,8,10,14,3,11,4,1,1,Katana with Black Handle and White Blade,Black Arm Pole,,,,,"Black Nose, Lip",,,Smirk,Goatee,Natural,Black,Short Coil,Medium Rain,Green Cotton Wool Slacks with Buckles
9433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Sleep paralysis,None,People smile back at you,Black Wool Mandarin Trench Coat,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,6,9,12,2,12,4,1,1,,Phone,,,,,,,,,Thin,Natural,Black,Short Afro Fade,Light Rain,Red Cotton Leggings
9438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9439,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,Black Leather Trench Coat with Black Leather Tank,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,9,9,2,10,2,1,1,,Silver Staff,,,,,Black Earrings,,,Smirk,,Natural,Dark Brown,Short Messy,Light Rain,Black Cotton Leggings
9440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9445,Can see over the horizon,Yes,Last one standing,Sleep paralysis,None,Maintains status quo,Black Leather Longsleeve Crew,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,5,11,13,2,14,6,1,1,Gold Staff,,,,,,,,Thick Leather,,,Natural,Black,Short Sideswept Fringe,Light Rain,White Cotton Wool Slacks with Buckles
9446,Can hear a bee's wings,Yes,Surprising resilience,Pretty light on your feet,None,Natural born leader,Black Patent Leather Tank,Appreciation for the complexity of human behavior,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,People get out of your way,10,12,10,6,8,7,1,1,,,,,Equality Sign,Shaded Moon Patterns,,,,Scowl,,Natural,Black,Asymmetrical Bob,Medium Rain,Green Cotton Wool Slacks with Buckles
9447,Can smell fear,Yes,True grit,Pretty light on your feet,None,Your significant other's mom loves you,Green Wool Mandarin Trench Coat,Accepting the impermanence of things,Round Black with Black Lens,White Patent Leather Knee High Boots,Can take a punch,8,11,14,6,9,3,1,1,,,,,,,,,,,Mustache,Natural,Blonde,Low Ponytail,Light Rain,Black Cotton Leggings
9448,You've got a bad feeling about this,Yes,Unshakable resolve,Sleep paralysis,None,You're a bit of a charmer,Black Leather Tank,Appreciation for the complexity of human behavior,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,Can put up a fight,7,12,9,2,12,4,1,1,,,,,Intersecting Triangles,Interlocking Circles,,,Thick Leather,,,Pink,Light Grey,Short Pixie,Light Rain,Black Cotton Martial Arts Pants
9449,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Maintains status quo,Green Patent Leather Tank,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Scrappy,5,12,10,3,12,5,1,1,,Silver Shotgun,,,Shaded Circle,Intersecting Squares,Black Erl,,Studded Leather,Scowl,,Natural,Light Brown,Buzz Cut,Light Rain,Green Cotton Martial Arts Pants
9450,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Tank,Accepting the impermanence of things,Round Black with Black Lens,Black Snakeskin Neo Combat Boot,Your grandma beats you at arm-wrestling,5,11,11,4,10,2,1,1,,,Interlocking Circles,,Shaded Circle,Shaded Stacking Triangles,,,Studded Leather,Scowl,,Natural,Black,,Light Rain,Green Patent Leather Pants with Buckles
9451,Can hear a bee's wings,Yes,Steps forward as others flee,Getting the hang of it,None,People smile back at you,Black Cotton Martial Arts Top,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Can take a punch,6,11,10,5,13,3,1,1,Black Short Sai,,,,,,,,,,Goatee,White,Black,Short Pixie,Medium Rain,Black Cotton Leggings
9452,Heightened senses,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Red Patent Leather Moto Jacket with Black Cotton Crew,Self-induced illusions fade,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,4,8,7,2,10,4,1,1,,Katana with White Handle and Silver Blade,,,,,,,,Scowl,,Neon Red,Light Brown,Long Straight Bangs,Medium Rain,Black Cotton Leggings
9453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9467,Your third eye is open,Yes,Last one standing,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Tank,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Can put up a fight,5,12,15,4,14,4,1,1,Katana with Black Handle and Silver Blade,Black Gun,,,Triangle,Shriking Shaded Squares,,,,Scowl,,Natural,Light Brown,Medium Curly Bob,Light Rain,Black Leather Pants with Buckles
9468,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Red Leather Neo Combat Boot,Paper hands,7,10,10,2,11,1,1,1,Black Gun,,,,,,Silver Earrings,,,,Thin,Natural,Dark Brown,Short Messy,Light Rain,Red Leather Leggings
9469,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,Could probably convince a small child,Black Cotton Martial Arts Top,Learning to regulate emotions,Black Wayfarer with Black Lens,,Can put up a fight,3,9,12,2,10,4,1,1,Black Long Sai,,,,,,,,,,Mustache,Natural,Light Brown,Short Updo,Heavy Rain,Black Cotton Martial Arts Pants
9470,Can smell fear,Yes,Incredible moral fiber,A gelatinous blob,None,Could sell ice to an eskimo,Charcoal Leather Longsleeve Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Knee High Leather Boots,Can put up a fight,9,12,14,1,11,4,1,1,,,,,,,Black Earrings,,Thick Leather,,Stubble,Natural,Dark Brown,Buzz Cut,Light Rain,Green Leather Pants with Buckles
9471,Can hear a bee's wings,Yes,Surprising resilience,Getting the hang of it,None,Glossophobia,Red Snakeskin Tank,Accepting the impermanence of things,,Black Leather Neo Combat Boot,The gym stops to watch you lift,4,11,10,5,8,8,1,1,,,,,Triforce,Native Arrows,Black Earrings,,,Meditative,,Natural,Black,Short Pixie,Heavy Rain,Black Cotton Leggings
9472,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Leather Trench Coat with Black Cotton Oxford and White Tie,You have a childlike sense of wonder,Round Silver with Mirror Lens,Black Patent Leather Neo Combat Boot,Can put up a fight,6,7,10,3,11,4,1,1,,Dark Wood Staff,,,,,,,,Scowl,,Natural,Light Brown,Pulled Back Short,Light Rain,Green Leather Pants with Buckles
9473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9477,Can hear a bee's wings,Yes,Incredible moral fiber,Can instantly copy any movement or pattern,None,Even you don't believe you,Green Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,1,11,10,11,11,3,1,1,Katana with Black Handle and Silver Blade,Gold Staff,,,Valknut,Borromean Rings,Gold Earrings,,Thick Leather,,,White,Black,Buzz Cut,Light Rain,Black Patent Leather Pants with Buckles
9478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9479,Can see around corners,Yes,Surprising resilience,Pretty light on your feet,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Snakeskin Knee High Boots,People get out of your way,7,10,11,6,8,7,1,1,Silver Gun,Black Short Sai,,,,,,,,,,Natural,Dark Brown,,Heavy Rain,Green Cotton Leggings
9480,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,Maintains status quo,Black Leather Trench Coat with Black Cotton Tank,You know the sound of one hand clapping,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,5,13,11,2,11,4,1,1,Katana with Black Handle and Silver Blade,,,,,,,Leather Choker,,Scowl,,Natural,Black,,Medium Rain,Black Cotton Leggings
9481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9483,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Maintains status quo,White Cotton Longsleeve Crew,You have walked the manifold path,Silver Morpheus with Orange and Red Gradient Lens,Green Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,5,14,11,2,10,2,1,1,Silver Submachine Gun,Black Arm Pole,,,,,,,,Scowl,,Yellow,Black,Braids,Light Rain,White Cotton Wool Slacks with Buckles
9484,Can see over the horizon,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,White Patent Leather Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Red Patent Leather Neo Combat Boot,Scrappy,5,10,13,4,12,5,1,1,Katana with White Handle and Silver Blade,Black Gun,Intersecting Squares,,,,,,,,,Natural,Light Brown,Buzz Cut,Light Rain,Black Cotton Leggings
9485,Can smell fear,Yes,Steps forward as others flee,Getting the hang of it,None,Maintains status quo,Black Leather Crewneck Tunic,Accepting the impermanence of things,,Black Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,11,14,5,13,2,1,1,,Silver Staff,,Equality Sign,,,,,,,Thin,Natural,Light Brown,,Light Rain,Black Leather Pants with Buckles
9486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Glossophobia,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,Round Silver with Mirror Lens,Red Patent Leather Neo Combat Boot,Scrappy,4,10,11,3,11,5,1,1,Gold Short Sai,Black Arm Pole,,,,,Black Earrings,,,,,Natural,Dark Brown,Braids,Heavy Rain,Black Cotton Wool Slacks with Buckles
9496,Can hear a bee's wings,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,You win without playing,Black Leather Longsleeve Crew,Learning to regulate emotions,Black Futurist with Black Lens,Green Knee High Leather Boots,Can put up a fight,14,9,10,4,12,4,1,1,,,,,,,,Leather Choker,,,,Natural,Light Grey,Bob with Fringes,Medium Rain,Green Leather Pants with Buckles
9497,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Red Cotton Martial Arts Top,You know the sound of one hand clapping,,,Your grandma beats you at arm-wrestling,10,13,10,4,11,2,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,Sierpiński Triangle,,,,,,,Smirk,,White,Light Brown,Buzz Cut,Medium Rain,Black Cotton Martial Arts Pants
9498,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Black Cotton Tank,Self-induced illusions fade,Black Neo with Black Lens,Black Knee High Leather Boots,Can take a punch,8,8,10,3,11,3,1,1,Katana with White Handle and Silver Blade,Black Short Sai,,,Shaded Triangle,Stacking Triangles,,,Thick Leather,Scowl,Stubble,Natural,Black,,Heavy Rain,Black Leather Pants with Buckles
9499,Excellent at reading people,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Black Cotton Tank,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can put up a fight,8,11,8,3,11,4,1,1,,Katana with Black Handle and Silver Blade,,,Shaded Triangle,Square,Black Earrings,,,,,Natural,Light Brown,Short Curly Fade,Light Rain,Green Leather Pants with Buckles
9500,Can see around corners,Yes,Can eat just one potato chip,Two left feet,None,People smile back at you,Red Patent Leather Moto Jacket with Red Cotton Crew,Laughing at your mistakes,,Patent Green Leather Combat Cuff Boot,Can take a punch,6,10,11,3,15,3,1,1,,,,,,,Gold Erl,,,,Stubble,Natural,Blonde,,Heavy Rain,Green Leather Pants with Buckles
9501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,Can hear a bee's wings,Yes,Reluctant volunteer,Astonishing acrobatics,None,Your significant other's mom loves you,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,,White Leather Combat Cuff Boot,Scrappy,8,11,10,10,5,5,1,1,,Silver Short Sai,,,,,Silver Earrings,Leather Choker,,Scowl,,Natural,Dark Brown,Buzz Cut,Medium Rain,Black Cotton Martial Arts Pants
9517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9523,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,You know the sound of one hand clapping,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,5,13,10,3,11,4,1,1,Dark Wood Staff,,,,,,,,,Scowl,,Green,Black,Long Messy,Light Rain,Black Cotton Wool Slacks with Buckles
9524,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,White Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Red Leather Neo Combat Boot,I wouldn't mess with you,7,12,9,3,10,6,1,1,,,,,,,,,,,,Dark Blue,Light Brown,Medium Curly Bob,Light Rain,Green Patent Leather Leggins
9525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9527,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Maintains status quo,Black Leather Longsleeve Crew,Learning to regulate emotions,Round Black with Black Lens,Black Knee High Leather Boots,Can put up a fight,5,9,11,5,11,4,1,1,,Katana with White Handle and White Blade,,,,,,,Thick Leather,,,Natural,Black,Asymmetrical Bob,Heavy Rain,Black Cotton Leggings
9528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9530,Can see around corners,Yes,True grit,Two left feet,None,Glossophobia,White Cotton Martial Arts Top,Accepting the impermanence of things,Black Wayfarer with Black Lens,,Can take a punch,4,11,11,3,9,3,1,1,,,,,,,,,,,,Natural,Light Brown,,Light Rain,Black Cotton Martial Arts Pants
9531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
